State,Value
-OO-XXX--,0.0
-OO-XXX-O,3.0
-OO-XXXO-,3.0
-OO-XXXOX,0.0
-OO-XXXXO,0.0
-OOO--XXX,4.0
-OOO-X-XX,3.0
-OOO-XX-X,3.0
-OOO-XXX-,3.0
-OOO-XXXX,3.0
-OOOOXXXX,2.0
-OOOX--XX,3.0
-OOOX-X-X,3.0
-OOOX-XX-,3.0
-OOOX-XXX,3.0
-OOOXOXXX,2.0
-OOOXX--X,3.0
-OOOXX-X-,0.0
-OOOXX-XX,0.0
-OOOXXOXX,1.0
-OOOXXX--,0.0
-OOOXXX-X,0.0
-OOOXXXOX,1.0
-OOOXXXX-,0.0
-OOOXXXXO,0.0
-OOX----X,2.0
-OOX---X-,1.0
-OOX---XX,0.0
-OOX--OXX,0.0
-OOX--X--,5.0
-OOX--X-X,-1.0
-OOX--XOX,0.0
-OOX--XX-,-1.0
-OOX--XXO,0.0
-OOX-O-XX,3.0
-OOX-OX-X,3.0
-OOX-OXX-,3.0
-OOX-OXXX,3.0
-OOX-X---,5.0
-OOX-X--X,-2.0
-OOX-X-OX,3.0
-OOX-X-X-,0.0
-OOX-X-XO,3.0
-OOX-XO-X,3.0
-OOX-XOX-,3.0
-OOX-XOXX,-2.0
-OOX-XX--,0.0
-OOX-XX-O,3.0
-OOX-XXO-,3.0
-OOX-XXOX,-2.0
-OOX-XXXO,0.0
-OOXO--XX,3.0
-OOXO-X-X,3.0
-OOXO-XX-,3.0
-OOXO-XXX,3.0
-OOXOOXXX,2.0
-OOXOX--X,-2.0
-OOXOX-X-,0.0
-OOXOX-XX,-2.0
-OOXOXOXX,-2.0
-OOXOXX--,0.0
-OOXOXX-X,-2.0
-OOXOXXOX,-2.0
-OOXOXXX-,0.0
-OOXOXXXO,1.0
-OOXX----,5.0
-OOXX---X,2.0
-OOXX--OX,3.0
-OOXX--X-,0.0
-OOXX--XO,3.0
-OOXX-O-X,3.0
-OOXX-OX-,3.0
-OOXX-OXX,0.0
-OOXX-X--,0.0
-OOXX-X-O,3.0
-OOXX-XO-,3.0
-OOXX-XOX,0.0
-OOXX-XXO,-2.0
-OOXXO--X,3.0
-OOXXO-X-,0.0
-OOXXO-XX,0.0
-OOXXOOXX,1.0
-OOXXOX--,0.0
-OOXXOX-X,0.0
-OOXXOXOX,1.0
-OOXXOXX-,-2.0
-OOXXOXXO,-2.0
-OOXXX---,5.0
-OOXXX--O,4.0
-OOXXX-O-,4.0
-OOXXX-OX,3.0
-OOXXX-XO,3.0
-OOXXXO--,4.0
-OOXXXO-X,3.0
-OOXXXOOX,2.0
-OOXXXOX-,3.0
-OOXXXOXO,2.0
-OOXXXX-O,3.0
-OOXXXXO-,3.0
-OOXXXXOO,2.0
-OX------,3.0
-OX-----X,3.0
-OX----OX,5.0
-OX----X-,0.0
-OX----XO,0.0
-OX---O-X,5.0
-OX---OX-,0.0
-OX---OXX,0.0
-OX---X--,2.0
-OX---X-O,5.0
-OX---XO-,5.0
-OX---XOX,2.0
-OX---XXO,0.0
-OX--O--X,3.0
-OX--O-X-,3.0
-OX--O-XX,0.0
-OX--OOXX,0.0
-OX--OX--,5.0
-OX--OX-X,0.0
-OX--OXOX,3.0
-OX--OXX-,3.0
-OX--OXXO,3.0
-OX--X---,0.0
-OX--X--O,0.0
-OX--X-O-,1.0
-OX--X-OX,5.0
-OX--X-XO,0.0
-OX--XO--,5.0
-OX--XO-X,5.0
-OX--XOOX,4.0
-OX--XOX-,0.0
-OX--XOXO,0.0
-OX--XX-O,-2.0
-OX--XXO-,2.0
-OX--XXOO,3.0
-OX-O---X,5.0
-OX-O--X-,3.0
-OX-O--XX,3.0
-OX-O-OXX,3.0
-OX-O-X--,2.0
-OX-O-X-X,2.0
-OX-O-XOX,2.0
-OX-O-XX-,0.0
-OX-O-XXO,0.0
-OX-OO-XX,3.0
-OX-OOX-X,3.0
-OX-OOXX-,3.0
-OX-OOXXX,3.0
-OX-OX---,5.0
-OX-OX--X,5.0
-OX-OX-OX,4.0
-OX-OX-X-,0.0
-OX-OX-XO,0.0
-OX-OXO-X,4.0
-OX-OXOX-,3.0
-OX-OXOXX,3.0
-OX-OXX--,0.0
-OX-OXX-O,-2.0
-OX-OXXO-,2.0
-OX-OXXOX,3.0
-OX-OXXXO,-2.0
-OX-X----,3.0
-OX-X---O,5.0
-OX-X--O-,5.0
-OX-X--OX,0.0
-OX-X--XO,0.0
-OX-X-O--,3.0
-OX-X-O-X,3.0
-OX-X-OOX,3.0
-OX-X-OX-,0.0
-OX-X-OXO,0.0
-OX-X-X-O,5.0
-OX-X-XO-,5.0
-OX-X-XOO,4.0
-OX-XO---,5.0
-OX-XO--X,3.0
-OX-XO-OX,3.0
-OX-XO-X-,0.0
-OX-XO-XO,3.0
-OX-XOO-X,3.0
-OX-XOOX-,0.0
-OX-XOOXX,0.0
-OX-XOX--,5.0
-OX-XOX-O,4.0
-OX-XOXO-,4.0
-OX-XOXOX,3.0
-OX-XOXXO,3.0
-OX-XX--O,0.0
-OX-XX-O-,0.0
-OX-XX-OO,3.0
-OX-XXO--,0.0
-OX-XXO-O,0.0
-OX-XXOO-,3.0
-OX-XXOOX,3.0
-OX-XXOXO,0.0
-OX-XXXOO,3.0
-OXO----X,5.0
-OXO---X-,3.0
-OXO---XX,3.0
-OXO--OXX,3.0
-OXO--X--,5.0
-OXO--XOX,3.0
-OXO--XX-,0.0
-OXO--XXO,3.0
-OXO-O-XX,3.0
-OXO-OX-X,3.0
-OXO-OXX-,3.0
-OXO-OXXX,3.0
-OXO-X---,5.0
-OXO-X--X,5.0
-OXO-X-OX,4.0
-OXO-X-X-,0.0
-OXO-X-XO,0.0
-OXO-XO-X,4.0
-OXO-XOX-,3.0
-OXO-XOXX,3.0
-OXO-XX--,1.0
-OXO-XX-O,3.0
-OXO-XXO-,3.0
-OXO-XXOX,3.0
-OXO-XXXO,0.0
-OXOO--XX,3.0
-OXOO-X-X,3.0
-OXOO-XX-,1.0
-OXOO-XXX,3.0
-OXOOOXXX,2.0
-OXOOX--X,4.0
-OXOOX-X-,3.0
-OXOOX-XX,3.0
-OXOOXOXX,2.0
-OXOOXX--,3.0
-OXOOXX-X,3.0
-OXOOXXOX,2.0
-OXOOXXX-,0.0
-OXOOXXXO,0.0
-OXOX----,5.0
-OXOX---X,0.0
-OXOX--X-,0.0
-OXOX--XO,3.0
-OXOX-O-X,3.0
-OXOX-OX-,0.0
-OXOX-OXX,0.0
-OXOX-X--,5.0
-OXOX-X-O,4.0
-OXOX-XO-,4.0
-OXOX-XXO,3.0
-OXOXO--X,3.0
-OXOXO-X-,3.0
-OXOXO-XX,1.0
-OXOXOOXX,1.0
-OXOXOX--,4.0
-OXOXOX-X,3.0
-OXOXOXOX,2.0
-OXOXOXX-,3.0
-OXOXOXXO,2.0
-OXOXX---,3.0
-OXOXX--O,3.0
-OXOXX-O-,3.0
-OXOXX-OX,3.0
-OXOXX-XO,0.0
-OXOXXO--,3.0
-OXOXXO-X,3.0
-OXOXXOOX,2.0
-OXOXXOX-,0.0
-OXOXXOXO,0.0
-OXOXXX-O,3.0
-OXOXXXO-,3.0
-OXOXXXOO,2.0
-OXX-----,0.0
-OXX----O,0.0
-OXX---O-,1.0
-OXX---OX,1.0
-OXX---XO,0.0
-OXX--O--,0.0
-OXX--O-X,0.0
-OXX--OOX,3.0
-OXX--OX-,0.0
-OXX--OXO,0.0
-OXX--X-O,0.0
-OXX--XO-,-2.0
-OXX--XOO,3.0
-OXX-O---,1.0
-OXX-O--X,0.0
-OXX-O-OX,1.0
-OXX-O-X-,0.0
-OXX-O-XO,1.0
-OXX-OO-X,0.0
-OXX-OOX-,0.0
-OXX-OOXX,0.0
-OXX-OX--,1.0
-OXX-OX-O,3.0
-OXX-OXO-,3.0
-OXX-OXOX,0.0
-OXX-OXXO,1.0
-OXX-X--O,-2.0
-OXX-X-O-,-1.0
-OXX-X-OO,-1.0
-OXX-XO--,0.0
-OXX-XO-O,0.0
-OXX-XOO-,3.0
-OXX-XOOX,3.0
-OXX-XOXO,0.0
-OXX-XXOO,-2.0
-OXXO----,0.0
-OXXO---X,0.0
-OXXO--OX,2.0
-OXXO--X-,0.0
-OXXO--XO,0.0
-OXXO-O-X,3.0
-OXXO-OX-,0.0
-OXXO-OXX,0.0
-OXXO-X--,-2.0
-OXXO-X-O,-1.0
-OXXO-XO-,-4.0
-OXXO-XOX,-3.0
-OXXO-XXO,-2.0
-OXXOO--X,0.0
-OXXOO-X-,1.0
-OXXOO-XX,0.0
-OXXOOOXX,0.0
-OXXOOX--,1.0
-OXXOOX-X,-2.0
-OXXOOXOX,-2.0
-OXXOOXX-,1.0
-OXXOOXXO,1.0
-OXXOX---,-2.0
-OXXOX--O,-2.0
-OXXOX-O-,2.0
-OXXOX-OX,3.0
-OXXOX-XO,-2.0
-OXXOXO--,3.0
-OXXOXO-X,3.0
-OXXOXOOX,2.0
-OXXOXOX-,0.0
-OXXOXOXO,0.0
-OXXOXX-O,-2.0
-OXXOXXO-,-3.0
-OXXOXXOO,-2.0
-OXXX---O,0.0
-OXXX--O-,1.0
-OXXX--OO,3.0
-OXXX-O--,0.0
-OXXX-O-O,0.0
-OXXX-OO-,1.0
-OXXX-OOX,1.0
-OXXX-OXO,0.0
-OXXX-XOO,3.0
-OXXXO---,0.0
-OXXXO--O,3.0
-OXXXO-O-,3.0
-OXXXO-OX,1.0
-OXXXO-XO,0.0
-OXXXOO--,0.0
-OXXXOO-X,0.0
-OXXXOOOX,1.0
-OXXXOOX-,0.0
-OXXXOOXO,0.0
-OXXXOX-O,3.0
-OXXXOXO-,3.0
-OXXXOXOO,2.0
-OXXXX-OO,-1.0
-OXXXXO-O,-1.0
-OXXXXOOO,-2.0
-X-------,0.0
-X------O,3.0
-X-----O-,0.0
-X-----OX,0.0
-X-----XO,-2.0
-X----O--,0.0
-X----O-X,0.0
-X----OOX,3.0
-X----OX-,0.0
-X----OXO,5.0
-X----X-O,-1.0
-X----XO-,0.0
-X----XOO,3.0
-X---O---,0.0
-X---O--X,0.0
-X---O-OX,1.0
-X---O-X-,-2.0
-X---O-XO,-1.0
-X---OO-X,3.0
-X---OOX-,5.0
-X---OOXX,-2.0
-X---OX--,-1.0
-X---OX-O,-1.0
-X---OXO-,1.0
-X---OXOX,0.0
-X---OXXO,-4.0
-X---X--O,-2.0
-X---X-O-,0.0
-X---X-OO,1.0
-X---XO--,-2.0
-X---XO-O,-2.0
-X---XOO-,1.0
-X---XOOX,1.0
-X---XOXO,-2.0
-X---XXOO,1.0
-X--O----,0.0
-X--O---X,0.0
-X--O--OX,0.0
-X--O--X-,-2.0
-X--O--XO,-1.0
-X--O-O-X,0.0
-X--O-OX-,0.0
-X--O-OXX,-4.0
-X--O-X--,-1.0
-X--O-X-O,-1.0
-X--O-XO-,0.0
-X--O-XOX,0.0
-X--O-XXO,-4.0
-X--OO--X,0.0
-X--OO-X-,-2.0
-X--OO-XX,-2.0
-X--OOOXX,-2.0
-X--OOX--,0.0
-X--OOX-X,0.0
-X--OOXOX,0.0
-X--OOXX-,-2.0
-X--OOXXO,-2.0
-X--OX---,-1.0
-X--OX--O,-1.0
-X--OX-O-,0.0
-X--OX-OX,0.0
-X--OX-XO,-4.0
-X--OXO--,-1.0
-X--OXO-X,-4.0
-X--OXOOX,3.0
-X--OXOX-,-4.0
-X--OXOXO,-2.0
-X--OXX-O,-4.0
-X--OXXO-,0.0
-X--OXXOO,1.0
-X--X---O,0.0
-X--X--O-,0.0
-X--X--OO,0.0
-X--X-O--,0.0
-X--X-O-O,5.0
-X--X-OO-,0.0
-X--X-OOX,0.0
-X--X-OXO,5.0
-X--X-XOO,0.0
-X--XO---,0.0
-X--XO--O,3.0
-X--XO-O-,0.0
-X--XO-OX,0.0
-X--XO-XO,-3.0
-X--XOO--,5.0
-X--XOO-X,3.0
-X--XOOOX,3.0
-X--XOOX-,5.0
-X--XOOXO,4.0
-X--XOX-O,-4.0
-X--XOXO-,0.0
-X--XOXOO,3.0
-X--XX-OO,-4.0
-X--XXO-O,-4.0
-X--XXOO-,-4.0
-X--XXOOO,-4.0
-X-O-----,2.0
-X-O----X,0.0
-X-O---OX,1.0
-X-O---X-,0.0
-X-O---XO,2.0
-X-O--O-X,2.0
-X-O--OX-,5.0
-X-O--OXX,-2.0
-X-O--X--,0.0
-X-O--X-O,0.0
-X-O--XO-,1.0
-X-O--XOX,0.0
-X-O--XXO,-2.0
-X-O-O--X,2.0
-X-O-O-X-,5.0
-X-O-O-XX,2.0
-X-O-OOXX,3.0
-X-O-OX--,1.0
-X-O-OX-X,1.0
-X-O-OXOX,1.0
-X-O-X---,0.0
-X-O-X--O,0.0
-X-O-X-O-,1.0
-X-O-X-OX,0.0
-X-O-X-XO,0.0
-X-O-XO--,1.0
-X-O-XO-X,0.0
-X-O-XOOX,3.0
-X-O-XOX-,0.0
-X-O-XOXO,3.0
-X-O-XX-O,0.0
-X-O-XXO-,0.0
-X-O-XXOO,1.0
-X-OO---X,0.0
-X-OO--X-,0.0
-X-OO--XX,-2.0
-X-OO-OXX,-2.0
-X-OO-X--,0.0
-X-OO-X-X,0.0
-X-OO-XOX,0.0
-X-OO-XX-,-2.0
-X-OO-XXO,-2.0
-X-OOO-XX,2.0
-X-OOOX-X,2.0
-X-OOOXXX,3.0
-X-OOX---,3.0
-X-OOX--X,0.0
-X-OOX-OX,3.0
-X-OOX-X-,0.0
-X-OOX-XO,0.0
-X-OOXO-X,3.0
-X-OOXOX-,0.0
-X-OOXOXX,-2.0
-X-OOXX--,0.0
-X-OOXX-O,0.0
-X-OOXXO-,1.0
-X-OOXXOX,0.0
-X-OOXXXO,-2.0
-X-OX----,0.0
-X-OX---O,5.0
-X-OX--O-,0.0
-X-OX--OX,0.0
-X-OX--XO,5.0
-X-OX-O--,5.0
-X-OX-O-X,2.0
-X-OX-OOX,3.0
-X-OX-OX-,5.0
-X-OX-OXO,4.0
-X-OX-X-O,0.0
-X-OX-XO-,0.0
-X-OX-XOO,3.0
-X-OXO---,5.0
-X-OXO--X,0.0
-X-OXO-OX,3.0
-X-OXO-X-,5.0
-X-OXO-XO,4.0
-X-OXOO-X,3.0
-X-OXOOX-,4.0
-X-OXOOXX,3.0
-X-OXOX--,1.0
-X-OXOX-O,3.0
-X-OXOXO-,3.0
-X-OXOXOX,1.0
-X-OXOXXO,-1.0
-X-OXX--O,0.0
-X-OXX-O-,0.0
-X-OXX-OO,0.0
-X-OXXO--,0.0
-X-OXXO-O,3.0
-X-OXXOO-,0.0
-X-OXXOOX,0.0
-X-OXXOXO,3.0
-X-OXXXOO,0.0
-X-X----O,-1.0
-X-X---O-,0.0
-X-X---OO,1.0
-X-X--O--,-1.0
-X-X--O-O,0.0
-X-X--OO-,1.0
-X-X--OOX,1.0
-X-X--OXO,-2.0
-X-X--XOO,1.0
-X-X-O---,0.0
-X-X-O--O,1.0
-X-X-O-O-,0.0
-X-X-O-OX,0.0
-X-X-O-XO,-4.0
-X-X-OO--,0.0
-X-X-OO-X,0.0
-X-X-OOOX,1.0
-X-X-OOX-,-1.0
-X-X-OOXO,1.0
-X-X-OX-O,-4.0
-X-X-OXO-,0.0
-X-X-OXOO,1.0
-X-X-X-OO,-4.0
-X-X-XO-O,-4.0
-X-X-XOO-,-4.0
-X-X-XOOO,-4.0
-X-XO----,-1.0
-X-XO---O,-1.0
-X-XO--O-,0.0
-X-XO--OX,0.0
-X-XO--XO,-4.0
-X-XO-O--,0.0
-X-XO-O-X,-4.0
-X-XO-OOX,1.0
-X-XO-OX-,-4.0
-X-XO-OXO,-2.0
-X-XO-X-O,-4.0
-X-XO-XO-,0.0
-X-XO-XOO,3.0
-X-XOO---,0.0
-X-XOO--X,0.0
-X-XOO-OX,1.0
-X-XOO-X-,-2.0
-X-XOO-XO,0.0
-X-XOOO-X,0.0
-X-XOOOX-,0.0
-X-XOOOXX,-2.0
-X-XOOX--,-1.0
-X-XOOX-O,-1.0
-X-XOOXO-,3.0
-X-XOOXOX,0.0
-X-XOOXXO,-2.0
-X-XOX--O,-4.0
-X-XOX-O-,-2.0
-X-XOX-OO,-2.0
-X-XOXO--,-4.0
-X-XOXO-O,0.0
-X-XOXOOX,-2.0
-X-XOXOXO,-2.0
-X-XOXXOO,-2.0
-X-XX--OO,-4.0
-X-XX-O-O,-4.0
-X-XX-OO-,-4.0
-X-XX-OOO,-4.0
-X-XXO--O,-4.0
-X-XXO-O-,-2.0
-X-XXO-OO,-2.0
-X-XXOO--,-1.0
-X-XXOO-O,-1.0
-X-XXOOO-,0.0
-X-XXOOOX,0.0
-X-XXOOXO,-1.0
-X-XXOXOO,-2.0
-X-XXXOOO,-3.0
-XO------,0.0
-XO-----X,0.0
-XO----OX,0.0
-XO----X-,-2.0
-XO----XO,-2.0
-XO---O-X,3.0
-XO---OX-,5.0
-XO---OXX,-4.0
-XO---X--,0.0
-XO---X-O,0.0
-XO---XO-,0.0
-XO---XOX,0.0
-XO---XXO,-4.0
-XO--O--X,3.0
-XO--O-X-,1.0
-XO--O-XX,3.0
-XO--OOXX,3.0
-XO--OX--,1.0
-XO--OX-X,1.0
-XO--OXOX,1.0
-XO--OXX-,-4.0
-XO--OXXO,-4.0
-XO--X---,0.0
-XO--X--O,0.0
-XO--X-O-,0.0
-XO--X-OX,0.0
-XO--X-XO,-2.0
-XO--XO--,1.0
-XO--XO-X,-4.0
-XO--XOOX,1.0
-XO--XOX-,-4.0
-XO--XOXO,3.0
-XO--XX-O,0.0
-XO--XXO-,0.0
-XO--XXOO,1.0
-XO-O---X,0.0
-XO-O--X-,-2.0
-XO-O--XX,-4.0
-XO-O-OXX,-4.0
-XO-O-X--,0.0
-XO-O-X-X,0.0
-XO-O-XOX,0.0
-XO-O-XX-,-2.0
-XO-O-XXO,-2.0
-XO-OO-XX,3.0
-XO-OOX-X,3.0
-XO-OOXX-,3.0
-XO-OOXXX,3.0
-XO-OX---,0.0
-XO-OX--X,-4.0
-XO-OX-OX,0.0
-XO-OX-X-,-4.0
-XO-OX-XO,-2.0
-XO-OXO-X,-4.0
-XO-OXOX-,-4.0
-XO-OXOXX,-3.0
-XO-OXX--,0.0
-XO-OXX-O,0.0
-XO-OXXO-,0.0
-XO-OXXOX,0.0
-XO-OXXXO,-2.0
-XO-X----,0.0
-XO-X---O,0.0
-XO-X--O-,0.0
-XO-X--OX,0.0
-XO-X--XO,-3.0
-XO-X-O--,5.0
-XO-X-O-X,3.0
-XO-X-OOX,3.0
-XO-X-OX-,5.0
-XO-X-OXO,4.0
-XO-X-X-O,-4.0
-XO-X-XO-,0.0
-XO-X-XOO,0.0
-XO-XO---,3.0
-XO-XO--X,3.0
-XO-XO-OX,3.0
-XO-XO-X-,-3.0
-XO-XO-XO,-4.0
-XO-XOO-X,3.0
-XO-XOOX-,4.0
-XO-XOOXX,3.0
-XO-XOX--,-4.0
-XO-XOX-O,-4.0
-XO-XOXO-,0.0
-XO-XOXOX,0.0
-XO-XOXXO,-3.0
-XO-XX--O,0.0
-XO-XX-O-,0.0
-XO-XX-OO,0.0
-XO-XXO--,1.0
-XO-XXO-O,3.0
-XO-XXOO-,1.0
-XO-XXOOX,1.0
-XO-XXOXO,3.0
-XO-XXXOO,0.0
-XOO----X,3.0
-XOO---X-,1.0
-XOO--OXX,0.0
-XOO--X--,0.0
-XOO--X-X,0.0
-XOO--XOX,0.0
-XOO--XX-,0.0
-XOO--XXO,0.0
-XOO-O-XX,3.0
-XOO-OX-X,3.0
-XOO-OXX-,3.0
-XOO-OXXX,3.0
-XOO-X---,0.0
-XOO-X--X,0.0
-XOO-X-OX,0.0
-XOO-X-X-,0.0
-XOO-X-XO,3.0
-XOO-XO-X,0.0
-XOO-XOX-,3.0
-XOO-XOXX,-2.0
-XOO-XX--,0.0
-XOO-XX-O,0.0
-XOO-XXO-,0.0
-XOO-XXOX,0.0
-XOO-XXXO,0.0
-XOOO-X-X,3.0
-XOOO-XX-,3.0
-XOOO-XXX,3.0
-XOOOOXXX,2.0
-XOOOX--X,0.0
-XOOOX-X-,0.0
-XOOOX-XX,-2.0
-XOOOXOXX,-2.0
-XOOOXX--,0.0
-XOOOXX-X,0.0
-XOOOXXOX,0.0
-XOOOXXX-,0.0
-XOOOXXXO,0.0
-XOOX----,5.0
-XOOX---X,3.0
-XOOX--OX,3.0
-XOOX--X-,5.0
-XOOX--XO,4.0
-XOOX-O-X,3.0
-XOOX-OX-,4.0
-XOOX-OXX,3.0
-XOOX-X--,0.0
-XOOX-X-O,0.0
-XOOX-XO-,0.0
-XOOX-XOX,0.0
-XOOX-XXO,-1.0
-XOOXO--X,3.0
-XOOXO-X-,4.0
-XOOXO-XX,3.0
-XOOXOOXX,2.0
-XOOXOX--,1.0
-XOOXOX-X,1.0
-XOOXOXOX,1.0
-XOOXOXX-,-1.0
-XOOXOXXO,-2.0
-XOOXX---,0.0
-XOOXX--O,3.0
-XOOXX-O-,0.0
-XOOXX-OX,0.0
-XOOXX-XO,3.0
-XOOXXO--,3.0
-XOOXXO-X,0.0
-XOOXXOOX,1.0
-XOOXXOX-,3.0
-XOOXXOXO,2.0
-XOOXXX-O,0.0
-XOOXXXO-,0.0
-XOOXXXOO,0.0
-XOX-----,-1.0
-XOX----O,-1.0
-XOX---O-,0.0
-XOX---OX,0.0
-XOX---XO,-4.0
-XOX--O--,-1.0
-XOX--O-X,-4.0
-XOX--OOX,1.0
-XOX--OX-,-4.0
-XOX--OXO,0.0
-XOX--X-O,-4.0
-XOX--XO-,0.0
-XOX--XOO,1.0
-XOX-O---,1.0
-XOX-O--X,1.0
-XOX-O-OX,1.0
-XOX-O-X-,-3.0
-XOX-O-XO,-4.0
-XOX-OO-X,1.0
-XOX-OOX-,-1.0
-XOX-OOXX,-2.0
-XOX-OX--,-4.0
-XOX-OX-O,-4.0
-XOX-OXO-,0.0
-XOX-OXOX,0.0
-XOX-OXXO,-3.0
-XOX-X--O,-1.0
-XOX-X-O-,-1.0
-XOX-X-OO,1.0
-XOX-XO--,-4.0
-XOX-XO-O,-1.0
-XOX-XOO-,-1.0
-XOX-XOOX,-2.0
-XOX-XOXO,-2.0
-XOX-XXOO,1.0
-XOXO----,-1.0
-XOXO---X,-4.0
-XOXO--OX,0.0
-XOXO--X-,-4.0
-XOXO-O-X,-4.0
-XOXO-OX-,-4.0
-XOXO-OXX,-3.0
-XOXO-X--,-1.0
-XOXO-X-O,-1.0
-XOXO-XO-,3.0
-XOXO-XOX,0.0
-XOXO-XXO,-2.0
-XOXOO--X,1.0
-XOXOO-X-,-2.0
-XOXOO-XX,-2.0
-XOXOOOXX,-2.0
-XOXOOX--,1.0
-XOXOOX-X,1.0
-XOXOOXOX,1.0
-XOXOOXX-,-2.0
-XOXOOXXO,-2.0
-XOXOX---,-4.0
-XOXOX--O,0.0
-XOXOX-O-,0.0
-XOXOX-OX,-2.0
-XOXOX-XO,-2.0
-XOXOXO--,-4.0
-XOXOXO-X,-3.0
-XOXOXOOX,-2.0
-XOXOXOX-,-3.0
-XOXOXOXO,-2.0
-XOXOXX-O,-2.0
-XOXOXXO-,0.0
-XOXOXXOO,1.0
-XOXX---O,-4.0
-XOXX--O-,-1.0
-XOXX--OO,-1.0
-XOXX-O--,-1.0
-XOXX-O-O,-1.0
-XOXX-OO-,1.0
-XOXX-OOX,1.0
-XOXX-OXO,-1.0
-XOXX-XOO,-2.0
-XOXXO---,-4.0
-XOXXO--O,-4.0
-XOXXO-O-,0.0
-XOXXO-OX,0.0
-XOXXO-XO,-3.0
-XOXXOO--,1.0
-XOXXOO-X,1.0
-XOXXOOOX,1.0
-XOXXOOX-,-1.0
-XOXXOOXO,-2.0
-XOXXOX-O,-3.0
-XOXXOXO-,-2.0
-XOXXOXOO,-2.0
-XOXXX-OO,-1.0
-XOXXXO-O,-1.0
-XOXXXOO-,-1.0
-XOXXXOOO,-2.0
-XX-----O,3.0
-XX----O-,0.0
-XX----OO,3.0
-XX---O--,0.0
-XX---O-O,3.0
-XX---OO-,3.0
-XX---OOX,3.0
-XX---OXO,3.0
-XX---XOO,3.0
-XX--O---,0.0
-XX--O--O,5.0
-XX--O-O-,5.0
-XX--O-OX,0.0
-XX--O-XO,-1.0
-XX--OO--,5.0
-XX--OO-X,0.0
-XX--OOOX,3.0
-XX--OOX-,0.0
-XX--OOXO,3.0
-XX--OX-O,-1.0
-XX--OXO-,0.0
-XX--OXOO,3.0
-XX--X-OO,-4.0
-XX--XO-O,-4.0
-XX--XOO-,-4.0
-XX--XOOO,-4.0
-XX-O----,0.0
-XX-O---O,5.0
-XX-O--O-,5.0
-XX-O--OX,0.0
-XX-O--XO,-4.0
-XX-O-O--,5.0
-XX-O-O-X,0.0
-XX-O-OOX,3.0
-XX-O-OX-,0.0
-XX-O-OXO,3.0
-XX-O-X-O,-4.0
-XX-O-XO-,0.0
-XX-O-XOO,3.0
-XX-OO---,0.0
-XX-OO--X,-4.0
-XX-OO-OX,0.0
-XX-OO-X-,-4.0
-XX-OO-XO,-1.0
-XX-OOO-X,0.0
-XX-OOOX-,0.0
-XX-OOOXX,-2.0
-XX-OOX--,-4.0
-XX-OOX-O,-1.0
-XX-OOXO-,0.0
-XX-OOXOX,-2.0
-XX-OOXXO,-2.0
-XX-OX--O,-4.0
-XX-OX-O-,-1.0
-XX-OX-OO,-1.0
-XX-OXO--,-1.0
-XX-OXO-O,-1.0
-XX-OXOO-,3.0
-XX-OXOOX,3.0
-XX-OXOXO,-2.0
-XX-OXXOO,-2.0
-XX-X--OO,-4.0
-XX-X-O-O,-4.0
-XX-X-OO-,-4.0
-XX-X-OOO,-4.0
-XX-XO--O,3.0
-XX-XO-O-,0.0
-XX-XO-OO,3.0
-XX-XOO--,0.0
-XX-XOO-O,3.0
-XX-XOOO-,0.0
-XX-XOOOX,0.0
-XX-XOOXO,3.0
-XX-XOXOO,3.0
-XX-XXOOO,-3.0
-XXO-----,2.0
-XXO----O,5.0
-XXO---O-,5.0
-XXO---OX,1.0
-XXO---XO,0.0
-XXO--O--,5.0
-XXO--O-X,0.0
-XXO--OOX,3.0
-XXO--OX-,0.0
-XXO--OXO,3.0
-XXO--X-O,0.0
-XXO--XO-,1.0
-XXO--XOO,3.0
-XXO-O---,3.0
-XXO-O--X,-1.0
-XXO-O-OX,1.0
-XXO-O-X-,-4.0
-XXO-O-XO,3.0
-XXO-OO-X,0.0
-XXO-OOX-,3.0
-XXO-OOXX,-2.0
-XXO-OX--,-4.0
-XXO-OX-O,1.0
-XXO-OXO-,3.0
-XXO-OXOX,-2.0
-XXO-OXXO,-1.0
-XXO-X--O,0.0
-XXO-X-O-,1.0
-XXO-X-OO,1.0
-XXO-XO--,0.0
