State,Value
-XXO-XO-O,0.0
-XXO-XOO-,3.0
-XXO-XOOX,3.0
-XXO-XOXO,0.0
-XXO-XXOO,1.0
-XXOO----,3.0
-XXOO---X,-4.0
-XXOO--OX,3.0
-XXOO--X-,-4.0
-XXOO--XO,-1.0
-XXOO-O-X,3.0
-XXOO-OX-,0.0
-XXOO-OXX,-2.0
-XXOO-X--,-4.0
-XXOO-X-O,-1.0
-XXOO-XO-,1.0
-XXOO-XOX,-2.0
-XXOO-XXO,-2.0
-XXOOO--X,-4.0
-XXOOO-X-,-4.0
-XXOOO-XX,-3.0
-XXOOOOXX,-2.0
-XXOOOX--,-4.0
-XXOOOX-X,-3.0
-XXOOOXOX,-2.0
-XXOOOXX-,-3.0
-XXOOOXXO,-2.0
-XXOOX---,3.0
-XXOOX--O,3.0
-XXOOX-O-,3.0
-XXOOX-OX,3.0
-XXOOX-XO,-2.0
-XXOOXO--,3.0
-XXOOXO-X,3.0
-XXOOXOOX,2.0
-XXOOXOX-,0.0
-XXOOXOXO,1.0
-XXOOXX-O,-2.0
-XXOOXXO-,1.0
-XXOOXXOO,1.0
-XXOX---O,3.0
-XXOX--O-,0.0
-XXOX--OO,3.0
-XXOX-O--,0.0
-XXOX-O-O,3.0
-XXOX-OO-,0.0
-XXOX-OOX,0.0
-XXOX-OXO,3.0
-XXOX-XOO,3.0
-XXOXO---,3.0
-XXOXO--O,3.0
-XXOXO-O-,3.0
-XXOXO-OX,1.0
-XXOXO-XO,3.0
-XXOXOO--,3.0
-XXOXOO-X,0.0
-XXOXOOOX,1.0
-XXOXOOX-,3.0
-XXOXOOXO,2.0
-XXOXOX-O,3.0
-XXOXOXO-,3.0
-XXOXOXOO,2.0
-XXOXX-OO,-2.0
-XXOXXO-O,-2.0
-XXOXXOO-,-2.0
-XXOXXOOO,-2.0
-XXX---OO,-2.0
-XXX--O-O,-4.0
-XXX--OO-,-4.0
-XXX--OOO,-4.0
-XXX-O--O,1.0
-XXX-O-O-,0.0
-XXX-O-OO,1.0
-XXX-OO--,0.0
-XXX-OO-O,1.0
-XXX-OOO-,0.0
-XXX-OOOX,0.0
-XXX-OOXO,1.0
-XXX-OXOO,1.0
-XXX-XOOO,-3.0
-XXXO---O,-4.0
-XXXO--O-,-1.0
-XXXO--OO,-1.0
-XXXO-O--,-1.0
-XXXO-O-O,-1.0
-XXXO-OO-,1.0
-XXXO-OOX,1.0
-XXXO-OXO,-2.0
-XXXO-XOO,-2.0
-XXXOO---,0.0
-XXXOO--O,3.0
-XXXOO-O-,3.0
-XXXOO-OX,0.0
-XXXOO-XO,-2.0
-XXXOOO--,3.0
-XXXOOO-X,0.0
-XXXOOOOX,1.0
-XXXOOOX-,0.0
-XXXOOOXO,1.0
-XXXOOX-O,-2.0
-XXXOOXO-,0.0
-XXXOOXOO,1.0
-XXXOX-OO,-2.0
-XXXOXO-O,-2.0
-XXXOXOOO,-2.0
-XXXX-OOO,-3.0
-XXXXO-OO,-2.0
-XXXXOO-O,-2.0
-XXXXOOO-,-2.0
-XXXXOOOO,-2.0
O-------X,3.0
O------X-,2.0
O------XX,0.0
O-----OXX,0.0
O-----X--,3.0
O-----X-X,3.0
O-----XOX,3.0
O-----XX-,0.0
O-----XXO,0.0
O----O-XX,5.0
O----OX-X,5.0
O----OXX-,5.0
O----OXXX,5.0
O----X---,2.0
O----X--X,0.0
O----X-OX,5.0
O----X-X-,1.0
O----X-XO,3.0
O----XO-X,5.0
O----XOX-,2.0
O----XOXX,0.0
O----XX--,0.0
O----XX-O,3.0
O----XXO-,3.0
O----XXOX,0.0
O----XXXO,-4.0
O---O--XX,5.0
O---O-X-X,5.0
O---O-XX-,5.0
O---O-XXX,5.0
O---OOXXX,4.0
O---OX--X,3.0
O---OX-X-,3.0
O---OX-XX,3.0
O---OXOXX,3.0
O---OXX--,3.0
O---OXX-X,3.0
O---OXXOX,3.0
O---OXXX-,-1.0
O---OXXXO,-4.0
O---X----,2.0
O---X---X,2.0
O---X--OX,3.0
O---X--X-,2.0
O---X--XO,5.0
O---X-O-X,2.0
O---X-OX-,5.0
O---X-OXX,-1.0
O---X-X--,0.0
O---X-X-O,5.0
O---X-XO-,5.0
O---X-XOX,0.0
O---X-XXO,0.0
O---XO--X,3.0
O---XO-X-,5.0
O---XO-XX,0.0
O---XOOXX,3.0
O---XOX--,5.0
O---XOX-X,3.0
O---XOXOX,3.0
O---XOXXO,3.0
O---XX---,2.0
O---XX--O,5.0
O---XX-O-,5.0
O---XX-OX,3.0
O---XX-XO,3.0
O---XXO--,5.0
O---XXO-X,2.0
O---XXOOX,3.0
O---XXOX-,2.0
O---XXOXO,3.0
O---XXX-O,3.0
O---XXXO-,3.0
O---XXXOO,3.0
O--O---XX,5.0
O--O--X-X,5.0
O--O--XX-,2.0
O--O--XXX,5.0
O--O-OXXX,4.0
O--O-X--X,5.0
O--O-X-X-,1.0
O--O-X-XX,-1.0
O--O-XOXX,2.0
O--O-XX--,1.0
O--O-XX-X,0.0
O--O-XXOX,1.0
O--O-XXX-,1.0
O--O-XXXO,1.0
O--OO-XXX,4.0
O--OOX-XX,3.0
O--OOXX-X,3.0
O--OOXXX-,3.0
O--OOXXXX,3.0
O--OX---X,2.0
O--OX--X-,5.0
O--OX--XX,2.0
O--OX-OXX,2.0
O--OX-X--,5.0
O--OX-X-X,0.0
O--OX-XOX,3.0
O--OX-XXO,3.0
O--OXO-XX,3.0
O--OXOX-X,3.0
O--OXX---,2.0
O--OXX--X,0.0
O--OXX-OX,3.0
O--OXX-X-,0.0
O--OXX-XO,3.0
O--OXXO-X,2.0
O--OXXOX-,2.0
O--OXXOXX,-1.0
O--OXXX--,0.0
O--OXXX-O,3.0
O--OXXXO-,3.0
O--OXXXXO,1.0
O--X-----,0.0
O--X----X,0.0
O--X---OX,3.0
O--X---X-,0.0
O--X---XO,1.0
O--X--O-X,3.0
O--X--OX-,3.0
O--X--OXX,0.0
O--X--X--,0.0
O--X--X-O,3.0
O--X--XO-,3.0
O--X--XOX,0.0
O--X--XXO,-4.0
O--X-O--X,0.0
O--X-O-X-,0.0
O--X-O-XX,0.0
O--X-OOXX,0.0
O--X-OX--,0.0
O--X-OX-X,0.0
O--X-OXOX,0.0
O--X-OXX-,-2.0
O--X-OXXO,-2.0
O--X-X---,0.0
O--X-X--O,5.0
O--X-X-O-,5.0
O--X-X-OX,3.0
O--X-X-XO,-1.0
O--X-XO--,5.0
O--X-XO-X,3.0
O--X-XOOX,3.0
O--X-XOX-,-2.0
O--X-XX-O,-4.0
O--X-XXO-,0.0
O--X-XXOO,3.0
O--XO---X,0.0
O--XO--X-,0.0
O--XO--XX,0.0
O--XO-OXX,0.0
O--XO-X--,0.0
O--XO-X-X,0.0
O--XO-XOX,0.0
O--XO-XX-,-4.0
O--XO-XXO,-4.0
O--XOO-XX,3.0
O--XOOX-X,3.0
O--XOOXX-,3.0
O--XOOXXX,3.0
O--XOX---,0.0
O--XOX--X,0.0
O--XOX-OX,3.0
O--XOX-X-,-4.0
O--XOX-XO,-4.0
O--XOXO-X,3.0
O--XOXOX-,-2.0
O--XOXOXX,-2.0
O--XOXX--,-4.0
O--XOXX-O,-4.0
O--XOXXO-,0.0
O--XOXXOX,0.0
O--XOXXXO,-3.0
O--XX----,0.0
O--XX---O,5.0
O--XX--O-,5.0
O--XX--OX,0.0
O--XX--XO,1.0
O--XX-O--,5.0
O--XX-O-X,0.0
O--XX-OOX,3.0
O--XX-OX-,3.0
O--XX-OXO,3.0
O--XX-X-O,3.0
O--XX-XO-,3.0
O--XX-XOO,3.0
O--XXO---,0.0
O--XXO--X,0.0
O--XXO-OX,0.0
O--XXO-X-,0.0
O--XXO-XO,1.0
O--XXOO-X,0.0
O--XXOOX-,3.0
O--XXOOXX,0.0
O--XXOX--,0.0
O--XXOX-O,3.0
O--XXOXO-,3.0
O--XXOXOX,0.0
O--XXOXXO,-2.0
O--XXX--O,5.0
O--XXX-O-,5.0
O--XXX-OO,4.0
O--XXXO--,5.0
O--XXXO-O,4.0
O--XXXOO-,4.0
O--XXXOOX,3.0
O--XXXOXO,3.0
O--XXXXOO,3.0
O-O----XX,5.0
O-O---X-X,5.0
O-O---XX-,4.0
O-O---XXX,5.0
O-O--OXXX,4.0
O-O--X--X,0.0
O-O--X-X-,2.0
O-O--X-XX,0.0
O-O--XOXX,0.0
O-O--XX--,0.0
O-O--XX-X,0.0
O-O--XXOX,0.0
O-O--XXX-,0.0
O-O--XXXO,0.0
O-O-O-XXX,4.0
O-O-OX-XX,3.0
O-O-OXX-X,3.0
O-O-OXXX-,3.0
O-O-OXXXX,3.0
O-O-X---X,2.0
O-O-X--X-,5.0
O-O-X--XX,2.0
O-O-X-OXX,3.0
O-O-X-X--,0.0
O-O-X-X-X,0.0
O-O-X-XOX,0.0
O-O-X-XX-,0.0
O-O-X-XXO,0.0
O-O-XO-XX,3.0
O-O-XOX-X,3.0
O-O-XOXX-,3.0
O-O-XOXXX,3.0
O-O-XX---,5.0
O-O-XX--X,0.0
O-O-XX-OX,3.0
O-O-XX-X-,2.0
O-O-XX-XO,3.0
O-O-XXO-X,3.0
O-O-XXOX-,3.0
O-O-XXOXX,0.0
O-O-XXX--,0.0
O-O-XXX-O,3.0
O-O-XXXO-,3.0
O-O-XXXOX,0.0
O-O-XXXXO,0.0
O-OO--XXX,4.0
O-OO-X-XX,3.0
O-OO-XX-X,3.0
O-OO-XXX-,3.0
O-OO-XXXX,3.0
O-OOOXXXX,2.0
O-OOX--XX,3.0
O-OOX-X-X,3.0
O-OOX-XX-,3.0
O-OOX-XXX,3.0
O-OOXOXXX,2.0
O-OOXX--X,0.0
O-OOXX-X-,3.0
O-OOXX-XX,0.0
O-OOXXOXX,0.0
O-OOXXX--,0.0
O-OOXXX-X,0.0
O-OOXXXOX,0.0
O-OOXXXX-,0.0
O-OOXXXXO,1.0
O-OX----X,0.0
O-OX---X-,0.0
O-OX---XX,0.0
O-OX--OXX,0.0
O-OX--X--,0.0
O-OX--X-X,0.0
O-OX--XOX,0.0
O-OX--XX-,-2.0
O-OX--XXO,-2.0
O-OX-O-XX,3.0
O-OX-OX-X,3.0
O-OX-OXX-,3.0
O-OX-OXXX,3.0
O-OX-X---,5.0
O-OX-X--X,0.0
O-OX-X-OX,3.0
O-OX-X-X-,-2.0
O-OX-X-XO,3.0
O-OX-XO-X,3.0
O-OX-XOX-,0.0
O-OX-XOXX,-2.0
O-OX-XX--,0.0
O-OX-XX-O,3.0
O-OX-XXO-,3.0
O-OX-XXOX,0.0
O-OX-XXXO,-2.0
O-OXO--XX,3.0
O-OXO-X-X,3.0
O-OXO-XX-,3.0
O-OXO-XXX,3.0
O-OXOOXXX,2.0
O-OXOX--X,0.0
O-OXOX-X-,-2.0
O-OXOX-XX,-2.0
O-OXOXOXX,-2.0
O-OXOXX--,0.0
O-OXOXX-X,0.0
O-OXOXXOX,0.0
O-OXOXXX-,-2.0
O-OXOXXXO,-2.0
O-OXX----,5.0
O-OXX---X,0.0
O-OXX--OX,3.0
O-OXX--X-,0.0
O-OXX--XO,3.0
O-OXX-O-X,3.0
O-OXX-OX-,3.0
O-OXX-OXX,0.0
O-OXX-X--,0.0
O-OXX-X-O,3.0
O-OXX-XO-,3.0
O-OXX-XOX,0.0
O-OXX-XXO,-2.0
O-OXXO--X,0.0
O-OXXO-X-,0.0
O-OXXO-XX,0.0
O-OXXOOXX,1.0
O-OXXOX--,0.0
O-OXXOX-X,0.0
O-OXXOXOX,0.0
O-OXXOXX-,-2.0
O-OXXOXXO,-2.0
O-OXXX---,5.0
O-OXXX--O,4.0
O-OXXX-O-,4.0
O-OXXX-OX,3.0
O-OXXX-XO,3.0
O-OXXXO--,4.0
O-OXXXO-X,3.0
O-OXXXOOX,2.0
O-OXXXOX-,3.0
O-OXXXOXO,2.0
O-OXXXX-O,3.0
O-OXXXXO-,3.0
O-OXXXXOO,2.0
O-X------,3.0
O-X-----X,3.0
O-X----OX,5.0
O-X----X-,0.0
O-X----XO,3.0
O-X---O-X,5.0
O-X---OX-,0.0
O-X---OXX,0.0
O-X---X--,3.0
O-X---X-O,5.0
O-X---XO-,5.0
O-X---XOX,3.0
O-X---XXO,-2.0
O-X--O--X,3.0
O-X--O-X-,3.0
O-X--O-XX,0.0
O-X--OOXX,0.0
O-X--OX--,5.0
O-X--OX-X,3.0
O-X--OXOX,3.0
O-X--OXX-,3.0
O-X--OXXO,3.0
O-X--X---,0.0
O-X--X--O,0.0
O-X--X-O-,3.0
O-X--X-OX,5.0
O-X--X-XO,-4.0
O-X--XO--,5.0
O-X--XO-X,5.0
O-X--XOOX,4.0
O-X--XOX-,0.0
O-X--XOXO,0.0
O-X--XX-O,-4.0
O-X--XXO-,0.0
O-X--XXOO,3.0
O-X-O---X,3.0
O-X-O--X-,3.0
O-X-O--XX,3.0
O-X-O-OXX,3.0
O-X-O-X--,3.0
O-X-O-X-X,3.0
O-X-O-XOX,3.0
O-X-O-XX-,-4.0
O-X-O-XXO,-4.0
O-X-OO-XX,3.0
O-X-OOX-X,3.0
O-X-OOXX-,3.0
O-X-OOXXX,3.0
O-X-OX---,1.0
O-X-OX--X,2.0
O-X-OX-OX,4.0
O-X-OX-X-,-4.0
O-X-OX-XO,-4.0
O-X-OXO-X,4.0
O-X-OXOX-,3.0
O-X-OXOXX,3.0
O-X-OXX--,-4.0
O-X-OXX-O,-4.0
O-X-OXXO-,3.0
O-X-OXXOX,3.0
O-X-OXXXO,-3.0
O-X-X----,0.0
O-X-X---O,5.0
O-X-X--O-,5.0
O-X-X--XO,3.0
O-X-X-O--,0.0
O-X-X-O-X,0.0
O-X-X-OOX,3.0
O-X-X-OX-,0.0
O-X-X-OXO,3.0
O-X-X-X-O,5.0
O-X-X-XO-,5.0
O-X-X-XOO,4.0
O-X-XO---,5.0
O-X-XO--X,0.0
O-X-XO-OX,3.0
O-X-XO-X-,0.0
O-X-XO-XO,3.0
O-X-XOO-X,0.0
O-X-XOOX-,3.0
O-X-XOOXX,0.0
O-X-XOX--,5.0
O-X-XOX-O,4.0
O-X-XOXO-,4.0
O-X-XOXOX,3.0
O-X-XOXXO,3.0
O-X-XX--O,0.0
O-X-XX-O-,0.0
O-X-XX-OO,3.0
O-X-XXO--,0.0
O-X-XXO-O,0.0
O-X-XXOO-,3.0
O-X-XXOOX,3.0
O-X-XXOXO,0.0
O-X-XXXOO,3.0
O-XO----X,5.0
O-XO---X-,2.0
O-XO--OXX,2.0
O-XO--X--,5.0
O-XO--XOX,3.0
O-XO--XX-,3.0
O-XO--XXO,3.0
O-XO-O-XX,3.0
O-XO-OX-X,3.0
O-XO-OXX-,3.0
O-XO-OXXX,3.0
O-XO-X---,5.0
O-XO-X--X,5.0
O-XO-X-OX,4.0
O-XO-X-X-,0.0
O-XO-X-XO,0.0
O-XO-XO-X,4.0
O-XO-XOX-,2.0
O-XO-XOXX,3.0
O-XO-XX--,0.0
O-XO-XX-O,3.0
O-XO-XXO-,3.0
O-XO-XXOX,3.0
O-XO-XXXO,-2.0
O-XOO--XX,3.0
O-XOO-X-X,3.0
O-XOO-XX-,3.0
O-XOO-XXX,3.0
O-XOOOXXX,2.0
O-XOOX--X,4.0
O-XOOX-X-,1.0
O-XOOX-XX,3.0
O-XOOXOXX,2.0
O-XOOXX--,3.0
O-XOOXX-X,3.0
O-XOOXXOX,2.0
O-XOOXXX-,-2.0
O-XOOXXXO,-2.0
O-XOX----,4.0
O-XOX---X,0.0
O-XOX--OX,3.0
O-XOX--X-,2.0
O-XOX--XO,3.0
O-XOX-O-X,2.0
O-XOX-OX-,2.0
O-XOX-OXX,-1.0
O-XOX-X--,5.0
O-XOX-X-O,4.0
O-XOX-XO-,4.0
O-XOX-XOX,3.0
O-XOX-XXO,3.0
O-XOXO--X,3.0
O-XOXO-X-,3.0
O-XOXO-XX,0.0
O-XOXOOXX,0.0
O-XOXOX--,4.0
O-XOXOX-X,3.0
O-XOXOXOX,2.0
O-XOXOXX-,3.0
O-XOXOXXO,2.0
O-XOXX---,2.0
O-XOXX--O,3.0
O-XOXX-O-,3.0
O-XOXX-OX,3.0
O-XOXX-XO,0.0
O-XOXXO--,2.0
O-XOXXO-X,3.0
O-XOXXOOX,2.0
O-XOXXOX-,-1.0
O-XOXXOXO,0.0
O-XOXXX-O,3.0
O-XOXXXO-,3.0
O-XOXXXOO,2.0
O-XX-----,0.0
O-XX----O,1.0
O-XX---O-,0.0
O-XX---OX,0.0
O-XX---XO,-4.0
O-XX--O--,0.0
O-XX--O-X,0.0
O-XX--OOX,3.0
O-XX--OX-,0.0
O-XX--OXO,1.0
O-XX--X-O,-4.0
O-XX--XO-,0.0
O-XX--XOO,3.0
O-XX-O---,0.0
O-XX-O--X,0.0
O-XX-O-OX,0.0
O-XX-O-X-,0.0
O-XX-O-XO,1.0
O-XX-OO-X,0.0
O-XX-OOX-,0.0
O-XX-OOXX,0.0
O-XX-OX--,0.0
O-XX-OX-O,3.0
O-XX-OXO-,3.0
O-XX-OXOX,0.0
O-XX-OXXO,-2.0
O-XX-X--O,-4.0
O-XX-X-O-,-1.0
O-XX-X-OO,-1.0
O-XX-XO--,-1.0
O-XX-XO-O,-1.0
O-XX-XOO-,3.0
O-XX-XOOX,3.0
O-XX-XOXO,-2.0
O-XX-XXOO,-2.0
O-XXO----,0.0
O-XXO---X,0.0
O-XXO--OX,3.0
O-XXO--X-,-4.0
O-XXO--XO,-4.0
O-XXO-O-X,3.0
O-XXO-OX-,0.0
O-XXO-OXX,0.0
O-XXO-X--,-4.0
O-XXO-X-O,-4.0
O-XXO-XO-,0.0
O-XXO-XOX,0.0
O-XXO-XXO,-3.0
O-XXOO--X,0.0
O-XXOO-X-,0.0
O-XXOO-XX,0.0
O-XXOOOXX,0.0
O-XXOOX--,0.0
O-XXOOX-X,0.0
O-XXOOXOX,0.0
O-XXOOXX-,-2.0
O-XXOOXXO,-2.0
O-XXOX---,-4.0
O-XXOX--O,-4.0
O-XXOX-O-,0.0
O-XXOX-OX,3.0
O-XXOX-XO,-3.0
O-XXOXO--,3.0
O-XXOXO-X,3.0
O-XXOXOOX,2.0
O-XXOXOX-,-2.0
O-XXOXOXO,-2.0
O-XXOXX-O,-3.0
O-XXOXXO-,-2.0
O-XXOXXOO,-2.0
O-XXX---O,1.0
O-XXX--O-,0.0
O-XXX--OO,3.0
O-XXX-O--,0.0
O-XXX-O-O,1.0
O-XXX-OO-,0.0
O-XXX-OOX,0.0
O-XXX-OXO,1.0
O-XXX-XOO,3.0
O-XXXO---,0.0
O-XXXO--O,3.0
O-XXXO-O-,3.0
O-XXXO-OX,0.0
O-XXXO-XO,1.0
O-XXXOO--,0.0
O-XXXOO-X,0.0
O-XXXOOOX,0.0
O-XXXOOX-,0.0
O-XXXOOXO,1.0
O-XXXOX-O,3.0
O-XXXOXO-,3.0
O-XXXOXOO,2.0
O-XXXX-OO,-1.0
O-XXXXO-O,-1.0
O-XXXXOO-,-1.0
O-XXXXOOO,-2.0
OO-----XX,5.0
OO----X-X,5.0
OO----XX-,5.0
OO----XXX,5.0
OO---OXXX,4.0
OO---X--X,5.0
OO---X-X-,1.0
OO---X-XX,0.0
OO---XOXX,3.0
OO---XX--,0.0
OO---XX-X,0.0
OO---XXOX,3.0
OO---XXX-,-1.0
OO---XXXO,0.0
OO--O-XXX,4.0
OO--OX-XX,3.0
OO--OXX-X,3.0
OO--OXXX-,1.0
OO--OXXXX,3.0
OO--X---X,2.0
OO--X--X-,2.0
OO--X--XX,0.0
OO--X-OXX,0.0
OO--X-X--,5.0
OO--X-X-X,-1.0
OO--X-XOX,1.0
OO--X-XX-,2.0
OO--X-XXO,3.0
OO--XO-XX,3.0
OO--XOX-X,3.0
OO--XOXX-,3.0
OO--XOXXX,3.0
OO--XX---,5.0
OO--XX--X,2.0
OO--XX-OX,3.0
OO--XX-X-,0.0
OO--XX-XO,3.0
OO--XXO-X,3.0
OO--XXOX-,3.0
OO--XXOXX,0.0
OO--XXX--,0.0
OO--XXX-O,3.0
OO--XXXO-,3.0
OO--XXXXO,0.0
OO-O--XXX,4.0
OO-O-X-XX,3.0
OO-O-XX-X,3.0
OO-O-XXX-,1.0
OO-OOXXXX,2.0
OO-OX--XX,3.0
OO-OX-X-X,1.0
OO-OX-XX-,3.0
OO-OX-XXX,3.0
OO-OXOXXX,2.0
OO-OXX--X,3.0
OO-OXX-X-,0.0
OO-OXX-XX,0.0
OO-OXXOXX,0.0
OO-OXXX--,3.0
OO-OXXXOX,1.0
OO-OXXXX-,0.0
OO-OXXXXO,1.0
OO-X----X,1.0
OO-X---X-,1.0
OO-X---XX,0.0
OO-X--OXX,0.0
OO-X--X--,2.0
OO-X--X-X,-1.0
OO-X--XOX,0.0
OO-X--XX-,0.0
OO-X--XXO,0.0
OO-X-O-XX,3.0
OO-X-OX-X,3.0
OO-X-OXX-,3.0
OO-X-OXXX,3.0
OO-X-X---,5.0
OO-X-X--X,-1.0
OO-X-X-OX,3.0
OO-X-X-X-,0.0
OO-X-X-XO,3.0
OO-X-XO-X,3.0
OO-X-XOX-,3.0
OO-X-XOXX,0.0
OO-X-XX--,0.0
OO-X-XX-O,3.0
OO-X-XXO-,3.0
OO-X-XXOX,0.0
OO-X-XXXO,-2.0
OO-XO--XX,3.0
OO-XO-X-X,3.0
OO-XO-XX-,3.0
OO-XO-XXX,3.0
OO-XOOXXX,2.0
OO-XOX--X,3.0
OO-XOX-X-,0.0
OO-XOX-XX,0.0
OO-XOXOXX,1.0
OO-XOXX--,0.0
OO-XOXX-X,0.0
OO-XOXXOX,0.0
OO-XOXXX-,-2.0
OO-XOXXXO,-2.0
OO-XX----,5.0
OO-XX---X,0.0
OO-XX--OX,3.0
OO-XX--X-,0.0
OO-XX--XO,3.0
OO-XX-O-X,3.0
OO-XX-OX-,3.0
OO-XX-OXX,0.0
OO-XX-X--,2.0
OO-XX-X-O,3.0
OO-XX-XO-,3.0
OO-XX-XOX,0.0
OO-XX-XXO,0.0
OO-XXO--X,0.0
OO-XXO-X-,0.0
OO-XXO-XX,0.0
OO-XXOOXX,0.0
OO-XXOX--,3.0
OO-XXOX-X,0.0
OO-XXOXOX,1.0
OO-XXOXX-,0.0
OO-XXOXXO,1.0
OO-XXX---,5.0
OO-XXX--O,4.0
OO-XXX-O-,4.0
OO-XXX-OX,3.0
OO-XXX-XO,3.0
OO-XXXO--,4.0
OO-XXXO-X,3.0
OO-XXXOOX,2.0
OO-XXXOX-,3.0
OO-XXXOXO,2.0
OO-XXXX-O,3.0
OO-XXXXO-,3.0
OO-XXXXOO,2.0
OOO---XXX,4.0
OOO--X-XX,2.0
OOO--XX-X,2.0
OOO--XXX-,2.0
OOO--XXXX,3.0
OOO-OXXXX,2.0
OOO-X--XX,2.0
OOO-X-X-X,2.0
OOO-X-XX-,2.0
OOO-X-XXX,3.0
OOO-XOXXX,2.0
OOO-XX--X,2.0
OOO-XX-X-,2.0
OOO-XX-XX,-1.0
OOO-XXOXX,0.0
OOO-XXX--,2.0
OOO-XXX-X,-1.0
OOO-XXXOX,0.0
OOO-XXXX-,-1.0
OOO-XXXXO,0.0
OOOO-XXXX,2.0
OOOOX-XXX,2.0
OOOOXX-XX,0.0
OOOOXXX-X,0.0
OOOOXXXX-,0.0
OOOOXXXXX,1.0
OOOX---XX,2.0
OOOX--X-X,2.0
OOOX--XX-,2.0
OOOX--XXX,3.0
OOOX-OXXX,2.0
OOOX-X--X,2.0
OOOX-X-X-,2.0
OOOX-X-XX,-1.0
OOOX-XOXX,0.0
OOOX-XX--,2.0
OOOX-XX-X,-1.0
OOOX-XXOX,0.0
OOOX-XXX-,-1.0
OOOX-XXXO,0.0
OOOXO-XXX,2.0
OOOXOX-XX,0.0
OOOXOXX-X,0.0
OOOXOXXX-,0.0
OOOXOXXXX,1.0
OOOXX---X,2.0
OOOXX--X-,2.0
OOOXX--XX,-1.0
OOOXX-OXX,0.0
OOOXX-X--,2.0
OOOXX-X-X,-1.0
OOOXX-XOX,0.0
OOOXX-XX-,-1.0
OOOXX-XXO,0.0
OOOXXO-XX,0.0
OOOXXOX-X,0.0
OOOXXOXX-,0.0
OOOXXOXXX,1.0
OOOXXX---,4.0
OOOXXX--X,3.0
OOOXXX-OX,2.0
OOOXXX-X-,3.0
OOOXXX-XO,2.0
OOOXXXO-X,2.0
OOOXXXOX-,2.0
OOOXXXOXX,1.0
OOOXXXX--,3.0
OOOXXXX-O,2.0
OOOXXXXO-,2.0
OOOXXXXOX,1.0
OOOXXXXXO,1.0
OOX-----X,5.0
OOX----X-,3.0
OOX---OXX,3.0
OOX---X--,5.0
OOX---X-X,0.0
OOX---XOX,3.0
OOX---XX-,3.0
OOX---XXO,3.0
OOX--O-XX,3.0
OOX--OX-X,3.0
OOX--OXX-,3.0
OOX--OXXX,3.0
OOX--X---,1.0
OOX--X--X,5.0
OOX--X-OX,4.0
OOX--X-X-,1.0
OOX--X-XO,1.0
OOX--XO-X,4.0
OOX--XOX-,3.0
OOX--XOXX,3.0
OOX--XX--,0.0
OOX--XX-O,3.0
OOX--XXO-,3.0
OOX--XXOX,3.0
OOX--XXXO,-2.0
OOX-O--XX,3.0
OOX-O-X-X,3.0
OOX-O-XX-,3.0
OOX-O-XXX,3.0
OOX-OOXXX,2.0
OOX-OX--X,4.0
OOX-OX-X-,3.0
OOX-OX-XX,3.0
OOX-OXOXX,2.0
OOX-OXX--,3.0
OOX-OXX-X,3.0
OOX-OXXOX,2.0
OOX-OXXXO,-2.0
OOX-X----,5.0
OOX-X---X,0.0
OOX-X--OX,3.0
OOX-X--X-,0.0
OOX-X--XO,3.0
OOX-X-O-X,3.0
OOX-X-OX-,0.0
OOX-X-OXX,0.0
OOX-X-X--,5.0
OOX-X-X-O,4.0
OOX-X-XO-,4.0
OOX-X-XOX,3.0
OOX-X-XXO,3.0
OOX-XO--X,3.0
OOX-XO-X-,3.0
OOX-XO-XX,0.0
OOX-XOOXX,0.0
OOX-XOX--,4.0
OOX-XOX-X,3.0
OOX-XOXOX,2.0
OOX-XOXX-,3.0
OOX-XOXXO,2.0
OOX-XX---,1.0
OOX-XX--O,3.0
OOX-XX-O-,3.0
OOX-XX-OX,3.0
OOX-XX-XO,1.0
OOX-XXO--,3.0
OOX-XXO-X,3.0
OOX-XXOOX,2.0
OOX-XXOX-,0.0
OOX-XXOXO,1.0
OOX-XXX-O,3.0
