State,Value
X--O-OXOX,3.0
X--O-OXX-,-2.0
X--O-OXXO,-2.0
X--O-X---,0.0
X--O-X--O,0.0
X--O-X-O-,3.0
X--O-X-OX,3.0
X--O-X-XO,0.0
X--O-XO--,3.0
X--O-XO-X,3.0
X--O-XOOX,3.0
X--O-XOX-,1.0
X--O-XOXO,1.0
X--O-XX-O,0.0
X--O-XXO-,0.0
X--O-XXOO,1.0
X--OO---X,0.0
X--OO--X-,0.0
X--OO--XX,-2.0
X--OO-OXX,-2.0
X--OO-X--,0.0
X--OO-X-X,0.0
X--OO-XOX,0.0
X--OO-XX-,0.0
X--OO-XXO,0.0
X--OOO-XX,2.0
X--OOOX-X,2.0
X--OOOXX-,2.0
X--OOOXXX,3.0
X--OOX---,3.0
X--OOX--X,0.0
X--OOX-OX,3.0
X--OOX-X-,0.0
X--OOX-XO,0.0
X--OOXO-X,3.0
X--OOXOX-,1.0
X--OOXOXX,-2.0
X--OOXX--,0.0
X--OOXX-O,0.0
X--OOXXO-,0.0
X--OOXXOX,0.0
X--OOXXXO,0.0
X--OX----,0.0
X--OX---O,0.0
X--OX--O-,3.0
X--OX--OX,5.0
X--OX--XO,0.0
X--OX-O--,5.0
X--OX-O-X,5.0
X--OX-OOX,4.0
X--OX-OX-,3.0
X--OX-OXO,3.0
X--OX-X-O,0.0
X--OX-XO-,3.0
X--OX-XOO,3.0
X--OXO---,5.0
X--OXO--X,5.0
X--OXO-OX,4.0
X--OXO-X-,1.0
X--OXO-XO,1.0
X--OXOO-X,4.0
X--OXOOX-,3.0
X--OXOOXX,3.0
X--OXOX--,3.0
X--OXOX-O,3.0
X--OXOXO-,3.0
X--OXOXOX,3.0
X--OXOXXO,-2.0
X--OXX--O,0.0
X--OXX-O-,0.0
X--OXX-OO,0.0
X--OXXO--,0.0
X--OXXO-O,0.0
X--OXXOO-,3.0
X--OXXOOX,3.0
X--OXXOXO,0.0
X--OXXXOO,0.0
X--X----O,-2.0
X--X---O-,-1.0
X--X---OO,5.0
X--X--O--,-2.0
X--X--O-O,-2.0
X--X--OO-,0.0
X--X--OOX,0.0
X--X--OXO,-2.0
X--X--XOO,5.0
X--X-O---,0.0
X--X-O--O,0.0
X--X-O-O-,5.0
X--X-O-OX,1.0
X--X-O-XO,-4.0
X--X-OO--,0.0
X--X-OO-X,0.0
X--X-OOOX,3.0
X--X-OOX-,-2.0
X--X-OOXO,0.0
X--X-OX-O,-3.0
X--X-OXO-,5.0
X--X-OXOO,4.0
X--X-X-OO,-4.0
X--X-XO-O,-4.0
X--X-XOO-,-4.0
X--X-XOOO,-4.0
X--XO----,-1.0
X--XO---O,5.0
X--XO--O-,-1.0
X--XO--OX,-4.0
X--XO--XO,-1.0
X--XO-O--,0.0
X--XO-O-X,-4.0
X--XO-OOX,0.0
X--XO-OX-,-4.0
X--XO-OXO,0.0
X--XO-X-O,5.0
X--XO-XO-,-3.0
X--XO-XOO,4.0
X--XOO---,5.0
X--XOO--X,0.0
X--XOO-OX,1.0
X--XOO-X-,-1.0
X--XOO-XO,1.0
X--XOOO-X,0.0
X--XOOOX-,0.0
X--XOOOXX,-2.0
X--XOOX--,5.0
X--XOOX-O,4.0
X--XOOXO-,4.0
X--XOOXOX,-1.0
X--XOOXXO,-1.0
X--XOX--O,-1.0
X--XOX-O-,-4.0
X--XOX-OO,-1.0
X--XOXO--,-4.0
X--XOXOOX,-2.0
X--XOXOXO,-2.0
X--XOXXOO,-1.0
X--XX--OO,-4.0
X--XX-O-O,-4.0
X--XX-OO-,-4.0
X--XX-OOO,-4.0
X--XXO--O,-4.0
X--XXO-O-,-1.0
X--XXO-OO,-1.0
X--XXOO--,-2.0
X--XXOO-O,-2.0
X--XXOOO-,3.0
X--XXOOOX,3.0
X--XXOOXO,-2.0
X--XXOXOO,-1.0
X--XXXOOO,-3.0
X-O------,0.0
X-O-----X,0.0
X-O----OX,5.0
X-O----X-,0.0
X-O----XO,0.0
X-O---O-X,5.0
X-O---OX-,1.0
X-O---OXX,-4.0
X-O---X--,0.0
X-O---X-O,0.0
X-O---XO-,5.0
X-O---XOX,0.0
X-O---XXO,-4.0
X-O--O--X,5.0
X-O--O-X-,3.0
X-O--O-XX,3.0
X-O--OOXX,3.0
X-O--OX--,3.0
X-O--OX-X,3.0
X-O--OXOX,3.0
X-O--OXX-,-4.0
X-O--OXXO,-4.0
X-O--X---,0.0
X-O--X--O,0.0
X-O--X-O-,0.0
X-O--X-OX,-2.0
X-O--X-XO,0.0
X-O--XO--,1.0
X-O--XO-X,-4.0
X-O--XOOX,3.0
X-O--XOX-,0.0
X-O--XOXO,1.0
X-O--XX-O,0.0
X-O--XXO-,0.0
X-O--XXOO,3.0
X-O-O---X,0.0
X-O-O--X-,0.0
X-O-O--XX,-4.0
X-O-O-OXX,-4.0
X-O-O-X--,5.0
X-O-O-X-X,0.0
X-O-O-XOX,0.0
X-O-O-XX-,0.0
X-O-O-XXO,0.0
X-O-OO-XX,3.0
X-O-OOX-X,3.0
X-O-OOXX-,3.0
X-O-OOXXX,3.0
X-O-OX---,0.0
X-O-OX--X,-4.0
X-O-OX-OX,-2.0
X-O-OX-X-,-4.0
X-O-OX-XO,0.0
X-O-OXO-X,-4.0
X-O-OXOX-,-4.0
X-O-OXOXX,-3.0
X-O-OXX--,0.0
X-O-OXX-O,3.0
X-O-OXXO-,0.0
X-O-OXXOX,-2.0
X-O-OXXXO,0.0
X-O-X----,0.0
X-O-X---O,0.0
X-O-X--O-,5.0
X-O-X--OX,5.0
X-O-X--XO,-4.0
X-O-X-O--,5.0
X-O-X-O-X,5.0
X-O-X-OOX,4.0
X-O-X-OX-,1.0
X-O-X-OXO,1.0
X-O-X-X-O,-4.0
X-O-X-XO-,0.0
X-O-X-XOO,0.0
X-O-XO---,5.0
X-O-XO--X,5.0
X-O-XO-OX,4.0
X-O-XO-X-,-4.0
X-O-XO-XO,-4.0
X-O-XOO-X,4.0
X-O-XOOX-,3.0
X-O-XOOXX,3.0
X-O-XOX--,-4.0
X-O-XOX-O,-4.0
X-O-XOXO-,3.0
X-O-XOXOX,3.0
X-O-XOXXO,-3.0
X-O-XX--O,0.0
X-O-XX-O-,0.0
X-O-XX-OO,0.0
X-O-XXO--,1.0
X-O-XXO-O,1.0
X-O-XXOO-,3.0
X-O-XXOOX,3.0
X-O-XXOXO,1.0
X-O-XXXOO,0.0
X-OO----X,5.0
X-OO---X-,3.0
X-OO---XX,3.0
X-OO--OXX,3.0
X-OO--X--,3.0
X-OO--X-X,3.0
X-OO--XOX,3.0
X-OO--XX-,0.0
X-OO--XXO,0.0
X-OO-O-XX,3.0
X-OO-OX-X,3.0
X-OO-OXX-,3.0
X-OO-OXXX,3.0
X-OO-X---,0.0
X-OO-X--X,0.0
X-OO-X-OX,3.0
X-OO-X-X-,0.0
X-OO-X-XO,0.0
X-OO-XO-X,3.0
X-OO-XOX-,1.0
X-OO-XOXX,-2.0
X-OO-XX--,0.0
X-OO-XX-O,0.0
X-OO-XXO-,0.0
X-OO-XXOX,0.0
X-OO-XXXO,0.0
X-OOO--XX,3.0
X-OOO-X-X,3.0
X-OOO-XX-,3.0
X-OOO-XXX,3.0
X-OOOOXXX,2.0
X-OOOX--X,0.0
X-OOOX-X-,0.0
X-OOOX-XX,-2.0
X-OOOXOXX,-2.0
X-OOOXX--,0.0
X-OOOXX-X,0.0
X-OOOXXOX,0.0
X-OOOXXX-,0.0
X-OOOXXXO,0.0
X-OOX----,5.0
X-OOX---X,5.0
X-OOX--OX,4.0
X-OOX--X-,0.0
X-OOX--XO,0.0
X-OOX-O-X,4.0
X-OOX-OX-,3.0
X-OOX-OXX,3.0
X-OOX-X--,0.0
X-OOX-X-O,0.0
X-OOX-XO-,3.0
X-OOX-XOX,3.0
X-OOX-XXO,-2.0
X-OOXO--X,4.0
X-OOXO-X-,3.0
X-OOXO-XX,3.0
X-OOXOOXX,2.0
X-OOXOX--,3.0
X-OOXOX-X,3.0
X-OOXOXOX,2.0
X-OOXOXX-,0.0
X-OOXOXXO,-2.0
X-OOXX---,0.0
X-OOXX--O,0.0
X-OOXX-O-,3.0
X-OOXX-OX,3.0
X-OOXX-XO,0.0
X-OOXXO--,3.0
X-OOXXO-X,3.0
X-OOXXOOX,2.0
X-OOXXOX-,1.0
X-OOXXOXO,1.0
X-OOXXX-O,0.0
X-OOXXXO-,0.0
X-OOXXXOO,0.0
X-OX-----,-1.0
X-OX----O,-1.0
X-OX---O-,1.0
X-OX---OX,-1.0
X-OX---XO,-4.0
X-OX--O--,0.0
X-OX--O-X,-4.0
X-OX--OOX,2.0
X-OX--OX-,-4.0
X-OX--OXO,-2.0
X-OX--X-O,-3.0
X-OX--XO-,5.0
X-OX--XOO,4.0
X-OX-O---,3.0
X-OX-O--X,3.0
X-OX-O-OX,3.0
X-OX-O-X-,-4.0
X-OX-O-XO,-4.0
X-OX-OO-X,3.0
X-OX-OOX-,-2.0
X-OX-OOXX,-2.0
X-OX-OX--,-3.0
X-OX-OX-O,-4.0
X-OX-OXO-,4.0
X-OX-OXOX,3.0
X-OX-OXXO,-3.0
X-OX-X--O,-1.0
X-OX-X-O-,-1.0
X-OX-X-OO,3.0
X-OX-XO--,-1.0
X-OX-XO-O,-1.0
X-OX-XOO-,-1.0
X-OX-XOOX,-2.0
X-OX-XOXO,-2.0
X-OX-XXOO,3.0
X-OXO----,5.0
X-OXO---X,-4.0
X-OXO--OX,-1.0
X-OXO--X-,-4.0
X-OXO--XO,-1.0
X-OXO-O-X,-4.0
X-OXO-OX-,-4.0
X-OXO-OXX,-3.0
X-OXO-X--,5.0
X-OXO-X-O,4.0
X-OXO-XO-,4.0
X-OXO-XOX,-1.0
X-OXO-XXO,-1.0
X-OXOO--X,3.0
X-OXOO-X-,-1.0
X-OXOO-XX,-2.0
X-OXOOOXX,-2.0
X-OXOOX--,4.0
X-OXOOX-X,3.0
X-OXOOXOX,2.0
X-OXOOXX-,-1.0
X-OXOOXXO,-2.0
X-OXOX---,-4.0
X-OXOX--O,3.0
X-OXOX-O-,0.0
X-OXOX-OX,-2.0
X-OXOX-XO,-2.0
X-OXOXO--,-4.0
X-OXOXO-X,-3.0
X-OXOXOOX,-2.0
X-OXOXOX-,-3.0
X-OXOXOXO,-2.0
X-OXOXX-O,3.0
X-OXOXXO-,-1.0
X-OXOXXOO,2.0
X-OXX---O,-4.0
X-OXX--O-,-1.0
X-OXX--OO,-1.0
X-OXX-O--,0.0
X-OXX-O-O,0.0
X-OXX-OO-,3.0
X-OXX-OOX,3.0
X-OXX-OXO,-2.0
X-OXX-XOO,-1.0
X-OXXO---,-4.0
X-OXXO--O,-4.0
X-OXXO-OX,3.0
X-OXXO-XO,-3.0
X-OXXOO--,3.0
X-OXXOO-X,3.0
X-OXXOOOX,2.0
X-OXXOOX-,-2.0
X-OXXOOXO,-2.0
X-OXXOX-O,-3.0
X-OXXOXO-,-1.0
X-OXXOXOO,-2.0
X-OXXX-OO,-1.0
X-OXXXO-O,-1.0
X-OXXXOO-,-1.0
X-OXXXOOO,-2.0
X-X-----O,0.0
X-X----O-,3.0
X-X----OO,3.0
X-X---O--,0.0
X-X---O-O,0.0
X-X---OO-,3.0
X-X---OOX,3.0
X-X---OXO,0.0
X-X---XOO,3.0
X-X--O---,0.0
X-X--O--O,5.0
X-X--O-O-,5.0
X-X--O-OX,-1.0
X-X--O-XO,1.0
X-X--OO--,5.0
X-X--OO-X,0.0
X-X--OOOX,3.0
X-X--OOX-,0.0
X-X--OOXO,3.0
X-X--OX-O,3.0
X-X--OXO-,0.0
X-X--OXOO,3.0
X-X--X-OO,-4.0
X-X--XO-O,-4.0
X-X--XOO-,-4.0
X-X--XOOO,-4.0
X-X-O----,0.0
X-X-O---O,5.0
X-X-O--O-,5.0
X-X-O--OX,-1.0
X-X-O--XO,0.0
X-X-O-O--,5.0
X-X-O-O-X,0.0
X-X-O-OOX,3.0
X-X-O-OX-,0.0
X-X-O-OXO,3.0
X-X-O-X-O,0.0
X-X-O-XO-,-4.0
X-X-O-XOO,3.0
X-X-OO---,0.0
X-X-OO--X,-4.0
X-X-OO-OX,-1.0
X-X-OO-X-,-4.0
X-X-OO-XO,1.0
X-X-OOO-X,0.0
X-X-OOOX-,0.0
X-X-OOOXX,-2.0
X-X-OOX--,-4.0
X-X-OOX-O,3.0
X-X-OOXO-,-1.0
X-X-OOXOX,-2.0
X-X-OOXXO,-2.0
X-X-OX--O,-1.0
X-X-OX-O-,-1.0
X-X-OX-OO,-1.0
X-X-OXO--,0.0
X-X-OXO-O,0.0
X-X-OXOO-,3.0
X-X-OXOOX,3.0
X-X-OXOXO,0.0
X-X-OXXOO,-2.0
X-X-X--OO,-4.0
X-X-X-O-O,-4.0
X-X-X-OO-,-4.0
X-X-X-OOO,-4.0
X-X-XO--O,0.0
X-X-XO-O-,0.0
X-X-XO-OO,3.0
X-X-XOO--,0.0
X-X-XOO-O,0.0
X-X-XOOO-,3.0
X-X-XOOOX,3.0
X-X-XOOXO,0.0
X-X-XOXOO,3.0
X-X-XXOOO,-3.0
X-XO-----,3.0
X-XO----O,5.0
X-XO---O-,5.0
X-XO---XO,0.0
X-XO--O--,5.0
X-XO--O-X,3.0
X-XO--OOX,3.0
X-XO--OX-,1.0
X-XO--OXO,3.0
X-XO--X-O,0.0
X-XO--XO-,0.0
X-XO--XOO,3.0
X-XO-O---,3.0
X-XO-O--X,-4.0
X-XO-O-X-,-2.0
X-XO-O-XO,1.0
X-XO-OO-X,3.0
X-XO-OOX-,1.0
X-XO-OOXX,-2.0
X-XO-OX--,-4.0
X-XO-OX-O,3.0
X-XO-OXO-,3.0
X-XO-OXOX,-2.0
X-XO-OXXO,-2.0
X-XO-X--O,0.0
X-XO-X-O-,0.0
X-XO-X-OO,1.0
X-XO-XO--,0.0
X-XO-XO-O,0.0
X-XO-XOO-,3.0
X-XO-XOOX,3.0
X-XO-XOXO,0.0
X-XO-XXOO,1.0
X-XOO----,3.0
X-XOO---X,-4.0
X-XOO--X-,-4.0
X-XOO--XO,0.0
X-XOO-O-X,3.0
X-XOO-OX-,1.0
X-XOO-OXX,-2.0
X-XOO-X--,-4.0
X-XOO-X-O,0.0
X-XOO-XO-,0.0
X-XOO-XOX,-2.0
X-XOO-XXO,-2.0
X-XOOO--X,-4.0
X-XOOO-X-,-4.0
X-XOOO-XX,-3.0
X-XOOOOXX,-2.0
X-XOOOX--,-4.0
X-XOOOX-X,-3.0
X-XOOOXOX,-2.0
X-XOOOXX-,-3.0
X-XOOOXXO,-2.0
X-XOOX---,3.0
X-XOOX--O,3.0
X-XOOX-O-,3.0
X-XOOX-OX,3.0
X-XOOX-XO,0.0
X-XOOXO--,3.0
X-XOOXO-X,3.0
X-XOOXOOX,2.0
X-XOOXOX-,1.0
X-XOOXOXO,1.0
X-XOOXX-O,0.0
X-XOOXXO-,0.0
X-XOOXXOO,1.0
X-XOX---O,0.0
X-XOX--O-,0.0
X-XOX--OO,3.0
X-XOX-O--,0.0
X-XOX-O-O,0.0
X-XOX-OO-,3.0
X-XOX-OOX,3.0
X-XOX-OXO,0.0
X-XOX-XOO,3.0
X-XOXO---,3.0
X-XOXO--O,3.0
X-XOXO-O-,3.0
X-XOXO-OX,3.0
X-XOXO-XO,1.0
X-XOXOO--,3.0
X-XOXOO-X,3.0
X-XOXOOOX,2.0
X-XOXOOX-,1.0
X-XOXOOXO,1.0
X-XOXOX-O,3.0
X-XOXOXO-,3.0
X-XOXOXOO,2.0
X-XOXX-OO,-2.0
X-XOXXO-O,-2.0
X-XOXXOOO,-2.0
X-XX---OO,-4.0
X-XX--O-O,-4.0
X-XX--OO-,-4.0
X-XX--OOO,-4.0
X-XX-O--O,0.0
X-XX-O-O-,1.0
X-XX-O-OO,3.0
X-XX-OO--,0.0
X-XX-OO-O,0.0
X-XX-OOO-,1.0
X-XX-OOOX,1.0
X-XX-OOXO,0.0
X-XX-OXOO,3.0
X-XX-XOOO,-3.0
X-XXO---O,-1.0
X-XXO--O-,-4.0
X-XXO--OO,-1.0
X-XXO-O--,0.0
X-XXO-O-O,0.0
X-XXO-OO-,0.0
X-XXO-OOX,0.0
X-XXO-OXO,0.0
X-XXO-XOO,-1.0
X-XXOO---,0.0
X-XXOO--O,3.0
X-XXOO-O-,3.0
X-XXOO-OX,-2.0
X-XXOO-XO,1.0
X-XXOOO--,3.0
X-XXOOO-X,0.0
X-XXOOOOX,1.0
X-XXOOOX-,0.0
X-XXOOOXO,1.0
X-XXOOX-O,3.0
X-XXOOXO-,-1.0
X-XXOOXOO,2.0
X-XXOX-OO,-2.0
X-XXOXO-O,-2.0
X-XXOXOO-,-2.0
X-XXOXOOO,-2.0
X-XXX-OOO,-3.0
X-XXXO-OO,-2.0
X-XXXOO-O,-2.0
X-XXXOOO-,-2.0
X-XXXOOOO,-2.0
XO-------,3.0
XO------X,0.0
XO-----OX,2.0
XO-----X-,0.0
XO-----XO,0.0
XO----O-X,5.0
XO----OX-,0.0
XO----OXX,0.0
XO----X--,3.0
XO----X-O,5.0
XO----XO-,3.0
XO----XOX,-4.0
XO----XXO,0.0
XO---O--X,2.0
XO---O-X-,3.0
XO---O-XX,3.0
XO---OOXX,3.0
XO---OX--,5.0
XO---OX-X,0.0
XO---OXOX,0.0
XO---OXX-,1.0
XO---OXXO,1.0
XO---X---,0.0
XO---X--O,0.0
XO---X-O-,1.0
XO---X-OX,1.0
XO---X-XO,0.0
XO---XO--,3.0
XO---XO-X,3.0
XO---XOOX,3.0
XO---XOX-,0.0
XO---XOXO,0.0
XO---XX-O,0.0
XO---XXO-,-4.0
XO---XXOO,1.0
XO--O---X,0.0
XO--O--X-,3.0
XO--O--XX,0.0
XO--O-OXX,0.0
XO--O-X--,3.0
XO--O-X-X,-4.0
XO--O-XOX,-4.0
XO--O-XX-,3.0
XO--O-XXO,3.0
XO--OO-XX,3.0
XO--OOX-X,3.0
XO--OOXX-,3.0
XO--OOXXX,3.0
XO--OX---,0.0
XO--OX--X,-2.0
XO--OX-OX,2.0
XO--OX-X-,0.0
XO--OX-XO,0.0
XO--OXO-X,3.0
XO--OXOX-,0.0
XO--OXOXX,-2.0
XO--OXX--,-4.0
XO--OXX-O,0.0
XO--OXXO-,-4.0
XO--OXXOX,-3.0
XO--OXXXO,0.0
XO--X----,0.0
XO--X---O,0.0
XO--X--O-,1.0
XO--X--OX,2.0
XO--X--XO,0.0
XO--X-O--,5.0
XO--X-O-X,5.0
XO--X-OOX,4.0
XO--X-OX-,0.0
XO--X-OXO,0.0
XO--X-X-O,0.0
XO--X-XO-,3.0
XO--X-XOO,3.0
XO--XO---,5.0
XO--XO--X,5.0
XO--XO-OX,4.0
XO--XO-X-,0.0
XO--XO-XO,0.0
XO--XOO-X,4.0
XO--XOOX-,3.0
XO--XOOXX,3.0
XO--XOX--,0.0
XO--XOX-O,3.0
XO--XOXO-,3.0
XO--XOXOX,1.0
XO--XOXXO,-2.0
XO--XX--O,0.0
XO--XX-O-,0.0
XO--XX-OO,1.0
XO--XXO--,0.0
XO--XXO-O,0.0
XO--XXOO-,1.0
XO--XXOOX,3.0
XO--XXOXO,0.0
XO--XXXOO,1.0
XO-O----X,2.0
XO-O---X-,3.0
XO-O---XX,3.0
XO-O--OXX,3.0
XO-O--X--,3.0
XO-O--X-X,3.0
XO-O--XOX,3.0
XO-O--XX-,0.0
XO-O--XXO,0.0
XO-O-O-XX,3.0
XO-O-OX-X,3.0
XO-O-OXX-,3.0
XO-O-OXXX,3.0
XO-O-X---,3.0
XO-O-X--X,3.0
XO-O-X-OX,3.0
XO-O-X-X-,0.0
XO-O-X-XO,0.0
XO-O-XO-X,3.0
XO-O-XOX-,1.0
XO-O-XOXX,1.0
XO-O-XX--,0.0
XO-O-XX-O,0.0
XO-O-XXO-,1.0
XO-O-XXOX,0.0
XO-O-XXXO,0.0
XO-OO--XX,3.0
XO-OO-X-X,3.0
XO-OO-XX-,3.0
XO-OO-XXX,3.0
XO-OOOXXX,2.0
XO-OOX--X,3.0
XO-OOX-X-,0.0
XO-OOX-XX,0.0
XO-OOXOXX,1.0
XO-OOXX--,0.0
XO-OOXX-X,0.0
XO-OOXXOX,0.0
XO-OOXXX-,0.0
XO-OOXXXO,0.0
XO-OX----,1.0
XO-OX---X,5.0
XO-OX--OX,4.0
XO-OX--X-,0.0
XO-OX--XO,0.0
XO-OX-O-X,4.0
XO-OX-OX-,3.0
XO-OX-OXX,3.0
XO-OX-X--,3.0
XO-OX-X-O,3.0
XO-OX-XO-,3.0
XO-OX-XOX,3.0
XO-OX-XXO,0.0
XO-OXO--X,4.0
XO-OXO-X-,3.0
XO-OXO-XX,3.0
XO-OXOOXX,2.0
XO-OXOX--,3.0
XO-OXOX-X,3.0
XO-OXOXOX,2.0
XO-OXOXX-,1.0
XO-OXOXXO,1.0
XO-OXX---,0.0
XO-OXX--O,0.0
XO-OXX-O-,3.0
XO-OXX-OX,3.0
XO-OXX-XO,0.0
XO-OXXO--,3.0
XO-OXXO-X,3.0
XO-OXXOOX,2.0
XO-OXXOX-,0.0
XO-OXXOXO,0.0
XO-OXXX-O,0.0
XO-OXXXO-,1.0
XO-OXXXOO,1.0
XO-X-----,0.0
XO-X----O,2.0
XO-X---O-,3.0
XO-X---OX,-1.0
XO-X---XO,0.0
XO-X--O--,0.0
XO-X--O-X,0.0
XO-X--OOX,1.0
XO-X--OX-,0.0
XO-X--OXO,0.0
XO-X--X-O,5.0
XO-X--XO-,-3.0
XO-X--XOO,4.0
XO-X-O---,5.0
XO-X-O--X,0.0
XO-X-O-OX,3.0
XO-X-O-X-,0.0
XO-X-O-XO,0.0
XO-X-OO-X,3.0
XO-X-OOX-,0.0
XO-X-OOXX,0.0
XO-X-OX--,5.0
XO-X-OX-O,4.0
XO-X-OXO-,4.0
XO-X-OXOX,-1.0
XO-X-OXXO,-1.0
XO-X-X--O,-1.0
XO-X-X-O-,-4.0
XO-X-X-OO,-1.0
XO-X-XO--,0.0
XO-X-XO-O,0.0
XO-X-XOO-,0.0
XO-X-XOOX,0.0
XO-X-XOXO,0.0
XO-X-XXOO,-1.0
XO-XO----,0.0
XO-XO---X,-4.0
XO-XO--OX,-4.0
XO-XO--X-,0.0
XO-XO--XO,3.0
XO-XO-O-X,0.0
XO-XO-OX-,0.0
XO-XO-OXX,-2.0
XO-XO-X--,-3.0
XO-XO-X-O,4.0
XO-XO-XO-,-4.0
XO-XO-XOX,-3.0
XO-XO-XXO,3.0
XO-XOO--X,0.0
XO-XOO-X-,3.0
XO-XOO-XX,0.0
XO-XOOOXX,0.0
XO-XOOX--,4.0
XO-XOOX-X,-1.0
XO-XOOXOX,-2.0
XO-XOOXX-,3.0
XO-XOOXXO,2.0
XO-XOX---,-4.0
XO-XOX--O,0.0
XO-XOX-O-,-4.0
XO-XOX-OX,-3.0
XO-XOX-XO,0.0
XO-XOXO--,0.0
XO-XOXO-X,-2.0
XO-XOXOOX,0.0
XO-XOXOX-,-2.0
XO-XOXOXO,0.0
XO-XOXX-O,-1.0
XO-XOXXO-,-3.0
XO-XOXXOO,-2.0
XO-XX---O,0.0
XO-XX--O-,3.0
XO-XX--OO,3.0
XO-XX-O--,0.0
XO-XX-O-O,0.0
XO-XX-OO-,3.0
XO-XX-OOX,3.0
XO-XX-OXO,0.0
XO-XX-XOO,3.0
XO-XXO---,0.0
XO-XXO--O,0.0
XO-XXO-O-,3.0
XO-XXO-OX,3.0
XO-XXO-XO,-2.0
XO-XXOO--,3.0
XO-XXOO-X,3.0
XO-XXOOOX,2.0
XO-XXOOX-,0.0
XO-XXOOXO,0.0
XO-XXOX-O,-1.0
XO-XXOXO-,3.0
XO-XXOXOO,2.0
XO-XXX-OO,-1.0
XO-XXXO-O,-1.0
XO-XXXOO-,-1.0
XO-XXXOOO,-2.0
XOO-----X,5.0
XOO----X-,1.0
XOO----XX,0.0
XOO---OXX,3.0
XOO---X--,5.0
XOO---X-X,3.0
XOO---XOX,3.0
XOO---XX-,0.0
XOO---XXO,0.0
XOO--O-XX,3.0
XOO--OX-X,3.0
XOO--OXX-,3.0
XOO--OXXX,3.0
XOO--X---,1.0
XOO--X--X,-2.0
XOO--X-OX,3.0
XOO--X-X-,1.0
XOO--X-XO,1.0
XOO--XO-X,3.0
XOO--XOX-,1.0
XOO--XOXX,-2.0
XOO--XX--,1.0
XOO--XX-O,3.0
XOO--XXO-,1.0
XOO--XXOX,-2.0
XOO--XXXO,0.0
XOO-O--XX,3.0
XOO-O-X-X,3.0
XOO-O-XX-,3.0
XOO-O-XXX,3.0
XOO-OOXXX,2.0
XOO-OX--X,-2.0
XOO-OX-X-,1.0
XOO-OX-XX,-2.0
XOO-OXOXX,-2.0
XOO-OXX--,1.0
XOO-OXX-X,-2.0
XOO-OXXOX,-2.0
XOO-OXXX-,1.0
XOO-OXXXO,1.0
XOO-X----,5.0
XOO-X---X,5.0
XOO-X--OX,4.0
XOO-X--X-,0.0
XOO-X--XO,0.0
XOO-X-O-X,4.0
XOO-X-OX-,3.0
XOO-X-OXX,3.0
XOO-X-X--,0.0
XOO-X-X-O,0.0
XOO-X-XO-,3.0
XOO-X-XOX,3.0
XOO-X-XXO,-2.0
XOO-XO--X,4.0
XOO-XO-X-,1.0
XOO-XO-XX,3.0
XOO-XOOXX,2.0
XOO-XOX--,0.0
XOO-XOX-X,3.0
XOO-XOXOX,2.0
XOO-XOXXO,-2.0
XOO-XX--O,3.0
XOO-XX-O-,1.0
XOO-XX-OX,3.0
XOO-XX-XO,0.0
XOO-XXO--,3.0
XOO-XXO-X,3.0
XOO-XXOOX,2.0
XOO-XXOX-,1.0
XOO-XXOXO,1.0
XOO-XXX-O,0.0
XOO-XXXO-,1.0
XOO-XXXOO,1.0
XOOO---XX,3.0
XOOO--X-X,3.0
XOOO--XX-,3.0
XOOO--XXX,3.0
XOOO-OXXX,2.0
XOOO-X--X,3.0
XOOO-X-X-,1.0
XOOO-X-XX,1.0
XOOO-XOXX,1.0
XOOO-XX--,1.0
XOOO-XX-X,1.0
XOOO-XXOX,1.0
XOOO-XXX-,0.0
XOOO-XXXO,0.0
XOOOO-XXX,2.0
XOOOOX-XX,1.0
XOOOOXX-X,1.0
XOOOOXXX-,1.0
XOOOOXXXX,1.0
XOOOX---X,4.0
XOOOX--X-,3.0
XOOOX--XX,3.0
XOOOX-OXX,2.0
XOOOX-X--,3.0
XOOOX-X-X,3.0
XOOOX-XOX,2.0
XOOOX-XXO,0.0
XOOOXO-XX,2.0
