State,Value
XOOOXOX-X,2.0
XOOOXOXX-,1.0
XOOOXOXXX,1.0
XOOOXX---,3.0
XOOOXX--X,3.0
XOOOXX-OX,2.0
XOOOXX-X-,0.0
XOOOXX-XO,0.0
XOOOXXO-X,2.0
XOOOXXOX-,1.0
XOOOXXOXX,1.0
XOOOXXX--,0.0
XOOOXXX-O,0.0
XOOOXXXO-,1.0
XOOOXXXOX,1.0
XOOOXXXXO,0.0
XOOX-----,5.0
XOOX----X,-1.0
XOOX---OX,3.0
XOOX---X-,1.0
XOOX---XO,1.0
XOOX--O-X,3.0
XOOX--OX-,1.0
XOOX--OXX,-2.0
XOOX--X--,5.0
XOOX--X-O,4.0
XOOX--XO-,4.0
XOOX--XOX,-1.0
XOOX--XXO,-1.0
XOOX-O--X,3.0
XOOX-O-X-,1.0
XOOX-O-XX,1.0
XOOX-OOXX,1.0
XOOX-OX--,4.0
XOOX-OX-X,3.0
XOOX-OXOX,2.0
XOOX-OXX-,-1.0
XOOX-OXXO,-2.0
XOOX-X---,0.0
XOOX-X--O,3.0
XOOX-X-O-,0.0
XOOX-X-OX,0.0
XOOX-X-XO,1.0
XOOX-XO--,1.0
XOOX-XO-X,-2.0
XOOX-XOOX,1.0
XOOX-XOX-,-2.0
XOOX-XOXO,1.0
XOOX-XX-O,3.0
XOOX-XXO-,-1.0
XOOX-XXOO,2.0
XOOXO---X,-1.0
XOOXO--X-,3.0
XOOXO--XX,-2.0
XOOXO-OXX,-2.0
XOOXO-X--,4.0
XOOXO-X-X,-1.0
XOOXO-XOX,-2.0
XOOXO-XX-,3.0
XOOXO-XXO,2.0
XOOXOO-XX,1.0
XOOXOOX-X,2.0
XOOXOOXX-,2.0
XOOXOOXXX,1.0
XOOXOX---,-1.0
XOOXOX--X,-2.0
XOOXOX-OX,-2.0
XOOXOX-X-,-2.0
XOOXOX-XO,1.0
XOOXOXO-X,-2.0
XOOXOXOX-,-2.0
XOOXOXOXX,-1.0
XOOXOXX--,-1.0
XOOXOXX-O,2.0
XOOXOXXO-,-2.0
XOOXOXXOX,-1.0
XOOXOXXXO,1.0
XOOXX----,1.0
XOOXX---O,3.0
XOOXX--O-,3.0
XOOXX--OX,3.0
XOOXX--XO,-2.0
XOOXX-O--,1.0
XOOXX-O-X,3.0
XOOXX-OOX,2.0
XOOXX-OX-,1.0
XOOXX-OXO,1.0
XOOXX-X-O,-1.0
XOOXX-XO-,3.0
XOOXX-XOO,2.0
XOOXXO---,3.0
XOOXXO--X,3.0
XOOXXO-OX,2.0
XOOXXO-X-,-2.0
XOOXXO-XO,-2.0
XOOXXOO-X,2.0
XOOXXOOX-,1.0
XOOXXOOXX,1.0
XOOXXOX--,-1.0
XOOXXOX-O,-2.0
XOOXXOXO-,2.0
XOOXXOXOX,1.0
XOOXXOXXO,-1.0
XOOXXX--O,3.0
XOOXXX-O-,3.0
XOOXXX-OO,2.0
XOOXXXO--,3.0
XOOXXXO-O,2.0
XOOXXXOO-,2.0
XOOXXXOOX,1.0
XOOXXXOXO,1.0
XOOXXXXOO,1.0
XOX------,0.0
XOX-----O,0.0
XOX----O-,3.0
XOX----OX,0.0
XOX----XO,0.0
XOX---O--,3.0
XOX---O-X,3.0
XOX---OOX,3.0
XOX---OX-,0.0
XOX---OXO,0.0
XOX---X-O,0.0
XOX---XO-,-4.0
XOX---XOO,3.0
XOX--O---,3.0
XOX--O--X,0.0
XOX--O-OX,3.0
XOX--O-X-,0.0
XOX--O-XO,1.0
XOX--OO-X,3.0
XOX--OOX-,0.0
XOX--OOXX,0.0
XOX--OX--,0.0
XOX--OX-O,3.0
XOX--OXO-,3.0
XOX--OXOX,-2.0
XOX--OXXO,1.0
XOX--X--O,-2.0
XOX--X-O-,-2.0
XOX--X-OO,-2.0
XOX--XO--,0.0
XOX--XO-O,0.0
XOX--XOO-,0.0
XOX--XOOX,3.0
XOX--XOXO,0.0
XOX--XXOO,-2.0
XOX-O----,0.0
XOX-O---X,0.0
XOX-O--OX,2.0
XOX-O--X-,0.0
XOX-O--XO,0.0
XOX-O-O-X,3.0
XOX-O-OX-,0.0
XOX-O-OXX,0.0
XOX-O-X--,-4.0
XOX-O-X-O,0.0
XOX-O-XO-,-4.0
XOX-O-XOX,-3.0
XOX-O-XXO,0.0
XOX-OO--X,0.0
XOX-OO-X-,0.0
XOX-OO-XX,0.0
XOX-OOOXX,0.0
XOX-OOX--,0.0
XOX-OOX-X,-2.0
XOX-OOXOX,-2.0
XOX-OOXX-,0.0
XOX-OOXXO,1.0
XOX-OX---,0.0
XOX-OX--O,0.0
XOX-OX-O-,2.0
XOX-OX-OX,3.0
XOX-OX-XO,0.0
XOX-OXO--,3.0
XOX-OXO-X,3.0
XOX-OXOOX,2.0
XOX-OXOX-,0.0
XOX-OXOXO,0.0
XOX-OXX-O,-2.0
XOX-OXXO-,-3.0
XOX-OXXOO,-2.0
XOX-X---O,0.0
XOX-X--O-,3.0
XOX-X--OO,3.0
XOX-X-O--,0.0
XOX-X-O-O,0.0
XOX-X-OO-,3.0
XOX-X-OOX,3.0
XOX-X-OXO,0.0
XOX-X-XOO,3.0
XOX-XO---,3.0
XOX-XO--O,3.0
XOX-XO-O-,3.0
XOX-XO-OX,3.0
XOX-XO-XO,0.0
XOX-XOO--,3.0
XOX-XOO-X,3.0
XOX-XOOOX,2.0
XOX-XOOX-,0.0
XOX-XOOXO,0.0
XOX-XOX-O,3.0
XOX-XOXO-,3.0
XOX-XOXOO,2.0
XOX-XX-OO,-2.0
XOX-XXO-O,-2.0
XOX-XXOO-,-2.0
XOX-XXOOO,-2.0
XOXO-----,3.0
XOXO----X,3.0
XOXO---OX,3.0
XOXO---X-,0.0
XOXO---XO,0.0
XOXO--O-X,3.0
XOXO--OX-,1.0
XOXO--OXX,1.0
XOXO--X--,0.0
XOXO--X-O,3.0
XOXO--XO-,3.0
XOXO--XXO,0.0
XOXO-O--X,3.0
XOXO-O-X-,1.0
XOXO-O-XX,0.0
XOXO-OOXX,1.0
XOXO-OX--,3.0
XOXO-OXOX,1.0
XOXO-OXX-,0.0
XOXO-OXXO,1.0
XOXO-X---,0.0
XOXO-X--O,0.0
XOXO-X-O-,1.0
XOXO-X-XO,0.0
XOXO-XO--,0.0
XOXO-XOOX,2.0
XOXO-XOX-,0.0
XOXO-XOXO,0.0
XOXO-XX-O,0.0
XOXO-XXO-,0.0
XOXO-XXOO,1.0
XOXOO---X,3.0
XOXOO--X-,0.0
XOXOO--XX,0.0
XOXOO-OXX,1.0
XOXOO-X--,0.0
XOXOO-X-X,0.0
XOXOO-XOX,0.0
XOXOO-XX-,0.0
XOXOO-XXO,0.0
XOXOOO-XX,0.0
XOXOOOX-X,0.0
XOXOOOXX-,0.0
XOXOOOXXX,1.0
XOXOOX---,3.0
XOXOOX--X,3.0
XOXOOX-OX,2.0
XOXOOX-X-,0.0
XOXOOX-XO,0.0
XOXOOXO-X,2.0
XOXOOXOX-,1.0
XOXOOXOXX,1.0
XOXOOXX--,0.0
XOXOOXX-O,0.0
XOXOOXXO-,0.0
XOXOOXXOX,1.0
XOXOOXXXO,0.0
XOXOX----,3.0
XOXOX---O,3.0
XOXOX--O-,3.0
XOXOX--OX,3.0
XOXOX--XO,0.0
XOXOX-O--,3.0
XOXOX-O-X,3.0
XOXOX-OOX,2.0
XOXOX-OX-,0.0
XOXOX-OXO,0.0
XOXOX-X-O,3.0
XOXOX-XO-,3.0
XOXOX-XOO,2.0
XOXOXO---,3.0
XOXOXO--X,3.0
XOXOXO-OX,2.0
XOXOXO-X-,1.0
XOXOXO-XO,1.0
XOXOXOO-X,2.0
XOXOXOOX-,1.0
XOXOXOOXX,1.0
XOXOXOX--,3.0
XOXOXOX-O,2.0
XOXOXOXO-,2.0
XOXOXOXOX,1.0
XOXOXOXXO,1.0
XOXOXX--O,0.0
XOXOXX-O-,1.0
XOXOXX-OO,1.0
XOXOXXO--,0.0
XOXOXXO-O,0.0
XOXOXXOO-,1.0
XOXOXXOOX,1.0
XOXOXXOXO,0.0
XOXOXXXOO,1.0
XOXX----O,-1.0
XOXX---O-,-4.0
XOXX---OO,-1.0
XOXX--O--,0.0
XOXX--O-O,0.0
XOXX--OO-,0.0
XOXX--OOX,0.0
XOXX--OXO,0.0
XOXX--XOO,-1.0
XOXX-O---,0.0
XOXX-O--O,3.0
XOXX-O-O-,1.0
XOXX-O-XO,0.0
XOXX-OO--,0.0
XOXX-OO-X,0.0
XOXX-OOOX,1.0
XOXX-OOX-,0.0
XOXX-OOXO,0.0
XOXX-OX-O,3.0
XOXX-OXOO,2.0
XOXX-X-OO,-2.0
XOXX-XO-O,-2.0
XOXX-XOO-,-2.0
XOXX-XOOO,-2.0
XOXXO----,-4.0
XOXXO---O,0.0
XOXXO--O-,-4.0
XOXXO--OX,-3.0
XOXXO--XO,0.0
XOXXO-O--,0.0
XOXXO-O-X,0.0
XOXXO-OOX,0.0
XOXXO-OX-,0.0
XOXXO-OXO,0.0
XOXXO-X-O,-1.0
XOXXO-XO-,-3.0
XOXXO-XOO,-2.0
XOXXOO---,0.0
XOXXOO--X,-2.0
XOXXOO-OX,-2.0
XOXXOO-X-,0.0
XOXXOO-XO,1.0
XOXXOOO-X,0.0
XOXXOOOX-,0.0
XOXXOOOXX,0.0
XOXXOOX--,-1.0
XOXXOOX-O,2.0
XOXXOOXO-,-2.0
XOXXOOXOX,-1.0
XOXXOOXXO,1.0
XOXXOX--O,-2.0
XOXXOX-O-,-3.0
XOXXOX-OO,-2.0
XOXXOXO--,0.0
XOXXOXO-O,0.0
XOXXOXOO-,0.0
XOXXOXOOX,1.0
XOXXOXOXO,0.0
XOXXOXXOO,-1.0
XOXXX--OO,-2.0
XOXXX-O-O,-2.0
XOXXX-OO-,-2.0
XOXXX-OOO,-2.0
XOXXXO--O,0.0
XOXXXO-O-,1.0
XOXXXO-OO,1.0
XOXXXOO--,0.0
XOXXXOO-O,0.0
XOXXXOOO-,1.0
XOXXXOOOX,1.0
XOXXXOOXO,0.0
XOXXXOXOO,1.0
XOXXXXOOO,-1.0
XX------O,-2.0
XX-----O-,0.0
XX-----OO,0.0
XX----O--,-1.0
XX----O-O,-1.0
XX----OO-,1.0
XX----OOX,1.0
XX----OXO,-1.0
XX----XOO,0.0
XX---O---,-1.0
XX---O--O,5.0
XX---O-O-,5.0
XX---O-OX,1.0
XX---O-XO,-4.0
XX---OO--,2.0
XX---OO-X,0.0
XX---OOOX,3.0
XX---OOX-,-1.0
XX---OOXO,3.0
XX---OX-O,-4.0
XX---OXO-,1.0
XX---OXOO,3.0
XX---X-OO,-4.0
XX---XO-O,-4.0
XX---XOO-,-4.0
XX---XOOO,-4.0
XX--O----,-1.0
XX--O---O,5.0
XX--O--O-,5.0
XX--O--OX,0.0
XX--O--XO,-2.0
XX--O-O--,5.0
XX--O-O-X,-4.0
XX--O-OOX,3.0
XX--O-OX-,-4.0
XX--O-OXO,3.0
XX--O-X-O,-1.0
XX--O-XO-,0.0
XX--O-XOO,3.0
XX--OO---,-1.0
XX--OO--X,-4.0
XX--OO-OX,1.0
XX--OO-X-,-4.0
XX--OOO-X,1.0
XX--OOOXX,-2.0
XX--OOX--,-4.0
XX--OOX-O,-1.0
XX--OOXO-,3.0
XX--OOXOX,-2.0
XX--OOXXO,-2.0
XX--OX--O,-1.0
XX--OX-O-,-1.0
XX--OX-OO,1.0
XX--OXO--,-4.0
XX--OXO-O,-1.0
XX--OXOO-,-1.0
XX--OXOOX,-2.0
XX--OXOXO,-2.0
XX--OXXOO,1.0
XX--X--OO,-4.0
XX--X-O-O,-4.0
XX--X-OO-,-4.0
XX--X-OOO,-4.0
XX--XO--O,-4.0
XX--XO-O-,-1.0
XX--XO-OO,-1.0
XX--XOO--,0.0
XX--XOO-O,-1.0
XX--XOOOX,3.0
XX--XOOXO,-1.0
XX--XOXOO,-2.0
XX--XXOOO,-3.0
XX-O-----,0.0
XX-O----O,2.0
XX-O---O-,5.0
XX-O---OX,0.0
XX-O---XO,0.0
XX-O--O--,5.0
XX-O--O-X,-1.0
XX-O--OOX,3.0
XX-O--OX-,0.0
XX-O--OXO,3.0
XX-O--X-O,-1.0
XX-O--XO-,0.0
XX-O--XOO,3.0
XX-O-O---,3.0
XX-O-O--X,-1.0
XX-O-O-OX,3.0
XX-O-O-X-,-4.0
XX-O-O-XO,1.0
XX-O-OOX-,3.0
XX-O-OOXX,0.0
XX-O-OX--,-4.0
XX-O-OX-O,-1.0
XX-O-OXO-,1.0
XX-O-OXOX,-2.0
XX-O-OXXO,-2.0
XX-O-X--O,0.0
XX-O-X-O-,0.0
XX-O-X-OO,0.0
XX-O-XO--,1.0
XX-O-XO-O,1.0
XX-O-XOO-,1.0
XX-O-XOOX,1.0
XX-O-XOXO,1.0
XX-O-XXOO,0.0
XX-OO----,0.0
XX-OO---X,-4.0
XX-OO--OX,0.0
XX-OO--X-,-2.0
XX-OO--XO,0.0
XX-OO-O-X,-1.0
XX-OO-OX-,-1.0
XX-OO-OXX,-2.0
XX-OO-X--,-4.0
XX-OO-X-O,0.0
XX-OO-XO-,0.0
XX-OO-XOX,-2.0
XX-OO-XXO,-2.0
XX-OOO--X,-4.0
XX-OOO-X-,-4.0
XX-OOO-XX,-3.0
XX-OOOOXX,-2.0
XX-OOOX--,-4.0
XX-OOOX-X,-3.0
XX-OOOXOX,-2.0
XX-OOOXX-,-3.0
XX-OOOXXO,-2.0
XX-OOX---,0.0
XX-OOX--O,3.0
XX-OOX-O-,3.0
XX-OOX-OX,0.0
XX-OOX-XO,0.0
XX-OOXO--,3.0
XX-OOXO-X,-2.0
XX-OOXOOX,1.0
XX-OOXOX-,-2.0
XX-OOXOXO,1.0
XX-OOXX-O,0.0
XX-OOXXO-,0.0
XX-OOXXOO,1.0
XX-OX---O,0.0
XX-OX--O-,0.0
XX-OX--OO,0.0
XX-OX-O--,3.0
XX-OX-O-O,3.0
XX-OX-OO-,3.0
XX-OX-OOX,3.0
XX-OX-OXO,3.0
XX-OX-XOO,0.0
XX-OXO---,3.0
XX-OXO--O,3.0
XX-OXO-O-,3.0
XX-OXO-OX,3.0
XX-OXO-XO,-1.0
XX-OXOO--,3.0
XX-OXOOOX,2.0
XX-OXOOX-,3.0
XX-OXOOXO,2.0
XX-OXOX-O,-2.0
XX-OXOXO-,1.0
XX-OXOXOO,1.0
XX-OXX-OO,-2.0
XX-OXXO-O,-2.0
XX-OXXOO-,-2.0
XX-OXXOOO,-2.0
XX-X---OO,-4.0
XX-X--O-O,-4.0
XX-X--OO-,-4.0
XX-X--OOO,-4.0
XX-X-O--O,-4.0
XX-X-O-O-,-1.0
XX-X-O-OO,-1.0
XX-X-OO--,-1.0
XX-X-OO-O,-1.0
XX-X-OOO-,1.0
XX-X-OOOX,1.0
XX-X-OOXO,-2.0
XX-X-OXOO,-1.0
XX-X-XOOO,-3.0
XX-XO---O,-1.0
XX-XO--O-,-1.0
XX-XO--OO,3.0
XX-XO-O--,-1.0
XX-XO-O-O,1.0
XX-XO-OO-,-1.0
XX-XO-OOX,-2.0
XX-XO-OXO,-2.0
XX-XO-XOO,3.0
XX-XOO---,-1.0
XX-XOO--O,3.0
XX-XOO-O-,3.0
XX-XOO-OX,1.0
XX-XOO-XO,-2.0
XX-XOOO--,3.0
XX-XOOO-X,-2.0
XX-XOOOOX,1.0
XX-XOOOX-,-2.0
XX-XOOX-O,-1.0
XX-XOOXO-,3.0
XX-XOOXOO,2.0
XX-XOX-OO,-2.0
XX-XOXO-O,-2.0
XX-XOXOO-,-2.0
XX-XOXOOO,-2.0
XX-XX-OOO,-3.0
XX-XXO-OO,-2.0
XX-XXOO-O,-2.0
XX-XXOOO-,-2.0
XX-XXOOOO,-2.0
XXO------,-2.0
XXO-----O,-2.0
XXO----O-,0.0
XXO----OX,0.0
XXO----XO,-4.0
XXO---O--,-1.0
XXO---O-X,-4.0
XXO---OOX,3.0
XXO---OX-,-4.0
XXO---OXO,-1.0
XXO---X-O,-4.0
XXO---XO-,0.0
XXO---XOO,0.0
XXO--O---,0.0
XXO--O--X,0.0
XXO--O-OX,3.0
XXO--O-X-,-4.0
XXO--O-XO,-4.0
XXO--OO-X,3.0
XXO--OOX-,-1.0
XXO--OOXX,-2.0
XXO--OX--,-4.0
XXO--OX-O,-4.0
XXO--OXO-,1.0
XXO--OXOX,1.0
XXO--OXXO,-3.0
XXO--X--O,-2.0
XXO--X-O-,-2.0
XXO--X-OO,0.0
XXO--XO--,-4.0
XXO--XO-O,-2.0
XXO--XOO-,-2.0
XXO--XOOX,-2.0
XXO--XOXO,-2.0
XXO--XXOO,0.0
XXO-O----,0.0
XXO-O---X,-4.0
XXO-O--OX,0.0
XXO-O--X-,-4.0
XXO-O--XO,-2.0
XXO-O-O-X,-4.0
XXO-O-OX-,-4.0
XXO-O-OXX,-3.0
XXO-O-X--,0.0
XXO-O-X-O,0.0
XXO-O-XO-,3.0
XXO-O-XOX,0.0
XXO-O-XXO,-2.0
XXO-OO--X,0.0
XXO-OO-X-,0.0
XXO-OO-XX,-2.0
XXO-OOOXX,-2.0
XXO-OOX--,0.0
XXO-OOX-X,0.0
XXO-OOXOX,1.0
XXO-OOXX-,-2.0
XXO-OOXXO,-2.0
XXO-OX---,-4.0
XXO-OX--O,0.0
XXO-OX-O-,0.0
XXO-OX-OX,-2.0
XXO-OX-XO,-2.0
XXO-OXO--,-4.0
XXO-OXO-X,-3.0
XXO-OXOOX,-2.0
XXO-OXOX-,-3.0
XXO-OXOXO,-2.0
XXO-OXX-O,0.0
XXO-OXXO-,0.0
XXO-OXXOO,1.0
XXO-X---O,-4.0
XXO-X--O-,-2.0
XXO-X--OO,-2.0
XXO-X-O--,-1.0
XXO-X-O-O,-1.0
XXO-X-OO-,3.0
XXO-X-OOX,3.0
XXO-X-OXO,-1.0
XXO-X-XOO,-2.0
XXO-XO---,-4.0
XXO-XO--O,-4.0
XXO-XO-O-,0.0
XXO-XO-OX,3.0
XXO-XO-XO,-3.0
XXO-XOO--,0.0
XXO-XOO-X,3.0
XXO-XOOOX,2.0
XXO-XOOX-,-1.0
XXO-XOOXO,-2.0
XXO-XOX-O,-3.0
XXO-XOXO-,-2.0
XXO-XOXOO,-2.0
XXO-XX-OO,-2.0
XXO-XXO-O,-2.0
XXO-XXOO-,-2.0
XXO-XXOOO,-2.0
XXOO-----,0.0
XXOO----X,0.0
XXOO---OX,3.0
XXOO---X-,0.0
XXOO---XO,0.0
XXOO--O-X,3.0
XXOO--OX-,3.0
XXOO--OXX,-2.0
XXOO--X--,0.0
XXOO--X-O,0.0
XXOO--XO-,0.0
XXOO--XOX,0.0
XXOO--XXO,-2.0
XXOO-O--X,1.0
XXOO-O-X-,0.0
XXOO-O-XX,0.0
XXOO-OOXX,1.0
XXOO-OX--,0.0
XXOO-OX-X,0.0
XXOO-OXOX,1.0
XXOO-OXX-,-2.0
XXOO-OXXO,-2.0
XXOO-X---,0.0
XXOO-X--O,0.0
XXOO-X-O-,0.0
XXOO-X-OX,0.0
XXOO-X-XO,0.0
XXOO-XO--,1.0
XXOO-XO-X,-2.0
XXOO-XOOX,1.0
XXOO-XOX-,-2.0
XXOO-XOXO,1.0
XXOO-XX-O,0.0
XXOO-XXO-,0.0
XXOO-XXOO,0.0
XXOOO---X,0.0
XXOOO--X-,0.0
XXOOO--XX,-2.0
XXOOO-OXX,-2.0
XXOOO-X--,0.0
XXOOO-X-X,0.0
XXOOO-XOX,0.0
XXOOO-XX-,0.0
XXOOO-XXO,0.0
XXOOOO-XX,0.0
XXOOOOX-X,0.0
XXOOOOXX-,0.0
XXOOOOXXX,1.0
XXOOOX---,0.0
XXOOOX--X,-2.0
XXOOOX-OX,0.0
XXOOOX-X-,-2.0
XXOOOX-XO,0.0
XXOOOXO-X,-2.0
XXOOOXOX-,-2.0
XXOOOXOXX,-1.0
XXOOOXX--,0.0
XXOOOXX-O,0.0
XXOOOXXO-,0.0
XXOOOXXOX,0.0
XXOOOXXXO,0.0
XXOOX----,0.0
XXOOX---O,0.0
XXOOX--O-,3.0
XXOOX--OX,3.0
XXOOX--XO,-1.0
XXOOX-O--,3.0
XXOOX-O-X,3.0
XXOOX-OOX,2.0
XXOOX-OX-,3.0
XXOOX-OXO,2.0
XXOOX-X-O,-2.0
XXOOX-XO-,0.0
XXOOX-XOO,0.0
XXOOXO---,3.0
XXOOXO--X,3.0
XXOOXO-OX,2.0
XXOOXO-X-,-1.0
XXOOXO-XO,-2.0
XXOOXOO-X,2.0
XXOOXOOX-,2.0
XXOOXOOXX,1.0
XXOOXOX--,-2.0
XXOOXOX-O,-2.0
XXOOXOXO-,1.0
XXOOXOXOX,1.0
XXOOXOXXO,-1.0
XXOOXX--O,0.0
XXOOXX-O-,0.0
XXOOXX-OO,0.0
XXOOXXO--,1.0
XXOOXXO-O,1.0
XXOOXXOO-,1.0
XXOOXXOOX,1.0
XXOOXXOXO,1.0
XXOOXXXOO,0.0
XXOX----O,-4.0
XXOX---O-,-2.0
XXOX---OO,-1.0
XXOX--O--,-4.0
XXOX--OO-,-2.0
XXOX--OOX,-2.0
XXOX--OXO,-2.0
XXOX--XOO,-1.0
XXOX-O---,-4.0
XXOX-O--O,-4.0
XXOX-O-O-,1.0
XXOX-O-OX,1.0
XXOX-O-XO,-3.0
XXOX-OO--,0.0
XXOX-OOOX,1.0
XXOX-OOX-,-2.0
XXOX-OOXO,-2.0
XXOX-OX-O,-3.0
XXOX-OXO-,-1.0
XXOX-OXOO,-2.0
XXOX-X-OO,-2.0
XXOX-XO-O,-2.0
XXOX-XOO-,-2.0
XXOX-XOOO,-2.0
XXOXO----,-4.0
XXOXO---O,-1.0
XXOXO--O-,3.0
XXOXO--OX,-2.0
XXOXO--XO,-2.0
XXOXO-O--,-4.0
XXOXO-O-X,-3.0
XXOXO-OOX,-2.0
XXOXO-OX-,-3.0
XXOXO-OXO,-2.0
XXOXO-X-O,-1.0
XXOXO-XO-,3.0
XXOXO-XOO,2.0
XXOXOO---,-1.0
XXOXOO--X,-2.0
XXOXOO-OX,1.0
XXOXOO-X-,-2.0
XXOXOO-XO,-2.0
XXOXOOO-X,-2.0
XXOXOOOX-,-2.0
XXOXOOOXX,-1.0
XXOXOOX--,-1.0
XXOXOOX-O,-2.0
XXOXOOXO-,2.0
XXOXOOXOX,1.0
XXOXOOXXO,-1.0
XXOXOX--O,-2.0
XXOXOX-O-,-2.0
XXOXOX-OO,1.0
XXOXOXO--,-3.0
XXOXOXO-O,-2.0
XXOXOXOO-,-2.0
XXOXOXOOX,-1.0
XXOXOXOXO,-1.0
XXOXOXXOO,1.0
XXOXX--OO,-2.0
XXOXX-O-O,-2.0
XXOXX-OO-,-2.0
XXOXX-OOO,-2.0
XXOXXO--O,-3.0
XXOXXO-O-,-2.0
XXOXXO-OO,-2.0
XXOXXOO--,-1.0
XXOXXOO-O,-2.0
XXOXXOOO-,1.0
XXOXXOOOX,1.0
XXOXXOOXO,-1.0
XXOXXOXOO,-1.0
XXOXXXOOO,-1.0
XXX----OO,-3.0
XXX---O-O,-3.0
XXX---OO-,-3.0
XXX---OOO,-4.0
XXX--O--O,5.0
XXX--O-O-,5.0
XXX--O-OO,4.0
XXX--OO--,5.0
XXX--OO-O,4.0
XXX--OOO-,4.0
XXX--OOOX,3.0
XXX--OOXO,3.0
XXX--OXOO,3.0
XXX--XOOO,-3.0
XXX-O---O,5.0
XXX-O--O-,5.0
XXX-O--OO,4.0
XXX-O-O--,5.0
XXX-O-O-O,4.0
XXX-O-OO-,4.0
XXX-O-OOX,3.0
XXX-O-OXO,3.0
XXX-O-XOO,3.0
XXX-OO---,-3.0
XXX-OO--O,4.0
XXX-OO-O-,4.0
XXX-OO-OX,-1.0
XXX-OO-XO,-1.0
XXX-OOO--,4.0
XXX-OOO-X,-1.0
XXX-OOOOX,2.0
XXX-OOOX-,-1.0
XXX-OOOXO,2.0
XXX-OOX-O,-1.0
XXX-OOXO-,-1.0
XXX-OOXOO,2.0
XXX-OX-OO,-1.0
XXX-OXO-O,-1.0
XXX-OXOO-,-1.0
XXX-OXOOO,-2.0
XXX-X-OOO,-3.0
XXX-XO-OO,-1.0
XXX-XOO-O,-1.0
XXX-XOOO-,-1.0
XXX-XOOOO,-2.0
XXXO----O,5.0
XXXO---O-,5.0
XXXO---OO,4.0
XXXO--O--,5.0
XXXO--O-O,4.0
XXXO--OO-,4.0
XXXO--OOX,3.0
XXXO--OXO,3.0
XXXO--XOO,3.0
XXXO-O---,-3.0
XXXO-O--O,4.0
XXXO-O-O-,4.0
XXXO-O-OX,-1.0
XXXO-O-XO,-1.0
XXXO-OO--,4.0
XXXO-OO-X,-1.0
XXXO-OOOX,2.0
XXXO-OOX-,-1.0
XXXO-OOXO,2.0
XXXO-OX-O,-1.0
XXXO-OXO-,-1.0
XXXO-OXOO,2.0
XXXO-X-OO,-1.0
XXXO-XO-O,-1.0
XXXO-XOOO,-2.0
XXXOO----,-3.0
XXXOO---O,4.0
XXXOO--O-,4.0
XXXOO--OX,-1.0
XXXOO--XO,-1.0
XXXOO-O--,4.0
XXXOO-O-X,-1.0
XXXOO-OOX,2.0
XXXOO-OX-,-1.0
XXXOO-OXO,2.0
XXXOO-X-O,-1.0
XXXOO-XO-,-1.0
XXXOO-XOO,2.0
XXXOOO---,-4.0
XXXOOO--X,-3.0
XXXOOO-OX,-2.0
XXXOOO-X-,-3.0
XXXOOO-XO,-2.0
XXXOOOO-X,-2.0
XXXOOOOX-,-2.0
XXXOOOOXX,-1.0
XXXOOOX--,-3.0
XXXOOOX-O,-2.0
XXXOOOXO-,-2.0
XXXOOOXOX,-1.0
XXXOOOXXO,-1.0
XXXOOX--O,3.0
XXXOOX-O-,3.0
XXXOOX-OO,2.0
XXXOOXO--,3.0
XXXOOXO-O,2.0
XXXOOXOO-,2.0
XXXOOXOOX,1.0
XXXOOXOXO,1.0
XXXOOXXOO,1.0
XXXOX--OO,-1.0
XXXOX-O-O,-1.0
XXXOX-OO-,-1.0
XXXOX-OOO,-2.0
XXXOXO--O,3.0
XXXOXO-O-,3.0
XXXOXO-OO,2.0
XXXOXOO--,3.0
XXXOXOO-O,2.0
XXXOXOOO-,2.0
XXXOXOOOX,1.0
XXXOXOOXO,1.0
XXXOXOXOO,1.0
XXXOXXOOO,-1.0
XXXX--OOO,-3.0
XXXX-O-OO,-1.0
XXXX-OO-O,-1.0
XXXX-OOO-,-1.0
XXXX-OOOO,-2.0
XXXXO--OO,-1.0
XXXXO-O-O,-1.0
XXXXO-OO-,-1.0
XXXXO-OOO,-2.0
XXXXOO--O,3.0
XXXXOO-O-,3.0
XXXXOO-OO,2.0
XXXXOOO--,3.0
XXXXOOO-O,2.0
XXXXOOOO-,2.0
XXXXOOOOX,1.0
XXXXOOOXO,1.0
XXXXOOXOO,1.0
XXXXOXOOO,-1.0
XXXXXOOOO,-1.0
